PLAYER,TEAM,AGE,GP,W,L,MP,MIN,PTS,T.PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,T.REB,AST,T.AST,TOV,T.TOV,STL,T.STL,BLK,T.BLK,PF,T.PF,FP,DD2,TD3,+/-,Play2019,Play2020
Duncan Robinson,MIA,26,27,11,16,33,891,12.55555556,339,108,260,41.5,88,224,39.3,35,41,85.4,1,101,3.777777778,102,1.592592593,43,1.444444444,39,0.37037037,10,0.259259259,7,2.222222222,60,537.9,0,0,-16,0,0
Carmelo Anthony,POR,36,25,15,10,25.44,636,13.52,338,116,290,40,43,115,37.4,63,74,85.1,13,74,3.48,87,1.24,31,0.96,24,0.8,20,0.8,20,2.04,51,584.9,0,0,-54,0,0
Darius Garland,CLE,21,21,7,14,32.33333333,679,15.85714286,333,135,299,45.2,35,86,40.7,28,31,90.3,10,37,2.238095238,47,5.333333333,112,2.476190476,52,0.952380952,20,0.142857143,3,2.428571429,51,574.4,2,0,-185,0,0
Clint Capela,ATL,26,24,9,15,29.125,699,13.875,333,148,260,56.9,0,0,0,37,69,53.6,110,227,14.04166667,337,1,24,1.416666667,34,0.791666667,19,2.208333333,53,2.25,54,955.4,17,1,31,0,0
Cedi Osman,CLE,25,29,10,19,26.4137931,766,11.48275862,333,120,315,38.1,60,176,34.1,33,42,78.6,20,77,3.344827586,97,2.551724138,74,1.034482759,30,0.862068966,25,0.103448276,3,2.103448276,61,614.4,1,0,-189,0,0
Serge Ibaka,LAC,31,28,20,8,24.32142857,681,11.82142857,331,134,258,51.9,27,73,37,36,44,81.8,54,135,6.75,189,1.785714286,50,1.357142857,38,0.25,7,1.285714286,36,1.892857143,53,723.8,3,0,169,0,0
Lou Williams,LAC,34,27,19,8,21.85185185,590,12.22222222,330,117,273,42.9,29,76,38.2,67,78,85.9,10,52,2.296296296,62,3.851851852,104,1.407407407,38,0.777777778,21,0.111111111,3,1.037037037,28,594.4,2,0,87,0,0
Tyler Herro,MIA,21,19,8,11,34.10526316,648,17.26315789,328,126,280,45,40,116,34.5,36,47,76.6,9,102,5.842105263,111,3.894736842,74,2.631578947,50,0.473684211,9,0.368421053,7,1.684210526,32,570.2,2,0,-78,0,0
Kevin Huerter,ATL,22,27,11,16,31.66666667,855,12.14814815,328,124,293,42.3,61,157,38.9,19,24,79.2,20,80,3.703703704,100,3.888888889,105,1.296296296,35,1.185185185,32,0.185185185,5,2.333333333,63,681.5,3,0,-88,0,0
Hamidou Diallo,OKC,22,26,11,15,23.92307692,622,12.53846154,326,123,252,48.8,10,35,28.6,70,105,66.7,30,114,5.538461538,144,2.423076923,63,1.461538462,38,1.076923077,28,0.346153846,9,2.615384615,68,666.3,4,0,-88,0,0
Eric Bledsoe,NOP,31,25,11,14,29.32,733,13,325,117,270,43.3,56,140,40,35,54,64.8,12,78,3.6,90,3.64,91,1.76,44,0.64,16,0.24,6,1.56,39,591.5,2,0,-16,0,0
Josh Jackson,DET,24,25,8,17,24,600,12.96,324,114,265,43,37,115,32.2,59,85,69.4,17,79,3.84,96,1.96,49,2.36,59,0.92,23,0.92,23,2.92,73,591.7,0,0,-16,0,0
Justin Holiday,IND,31,28,14,14,32.07142857,898,11.53571429,323,112,239,46.9,68,162,42,31,40,77.5,19,95,4.071428571,114,1.607142857,45,0.678571429,19,1.214285714,34,0.357142857,10,2.392857143,67,640.3,0,0,35,0,0
Richaun Holmes,SAC,27,25,12,13,29.56,739,12.76,319,136,210,64.8,1,5,20,46,58,79.3,62,131,7.72,193,1.8,45,1.52,38,0.68,17,1.64,41,4.12,103,754.1,7,0,7,0,0
Marvin Bagley III,SAC,21,25,12,13,24.92,623,12.76,319,128,269,47.6,26,70,37.1,37,72,51.4,52,132,7.36,184,0.88,22,1.48,37,0.48,12,0.48,12,2.52,63,607.8,6,0,-101,0,0
Lonzo Ball,NOP,23,23,10,13,30.82608696,709,13.73913043,316,117,278,42.1,65,172,37.8,17,23,73.9,15,88,4.47826087,103,4.695652174,108,2.043478261,47,1.217391304,28,0.52173913,12,2.434782609,56,674.6,0,0,34,0,0
Immanuel Quickley,NYK,21,25,12,13,19.32,483,12.52,313,100,244,41,44,116,37.9,69,73,94.5,10,49,2.36,59,2.72,68,0.96,24,0.4,10,0.32,8,2.12,53,515.8,0,0,44,0,0
Bobby Portis,MIL,26,27,16,11,21.7037037,586,11.59259259,313,133,241,55.2,28,59,47.5,19,28,67.9,55,143,7.333333333,198,1.074074074,29,0.740740741,20,0.888888889,24,0.407407407,11,1.888888889,51,679.1,4,0,141,0,0
Tyrese Haliburton,SAC,20,25,12,13,29.36,734,12.4,310,119,239,49.8,58,131,44.3,14,17,82.4,25,64,3.56,89,5.24,131,1.64,41,1.2,30,0.6,15,1.24,31,707.3,1,0,-73,0,0
De'Andre Hunter,ATL,23,18,9,9,32.16666667,579,17.22222222,310,108,210,51.4,30,82,36.6,64,73,87.7,16,81,5.388888889,97,2.222222222,40,1.388888889,25,0.944444444,17,0.5,9,2.611111111,47,539.4,1,0,78,0,0
Darius Bazley,OKC,20,26,11,15,30.92307692,804,11.92307692,310,116,293,39.6,37,132,28,41,54,75.9,15,179,7.461538462,194,1.653846154,43,1.807692308,47,0.461538462,12,0.730769231,19,1.076923077,28,653.3,6,0,-145,0,0
Naz Reid,MIN,21,25,6,19,21.92,548,12.36,309,119,229,52,26,68,38.2,45,61,73.8,34,88,4.88,122,1.28,32,1.2,30,0.64,16,1.2,30,3.16,79,611.4,1,0,-123,0,0
Shake Milton,PHI,24,22,17,5,24.36363636,536,14,308,108,239,45.2,22,72,30.6,70,80,87.5,12,30,1.909090909,42,3,66,1.545454545,34,0.727272727,16,0.181818182,4,2.227272727,49,483.4,0,0,37,0,0
Kyle Kuzma,LAL,25,28,21,7,24.89285714,697,10.96428571,307,122,270,45.2,47,131,35.9,16,26,61.5,50,120,6.071428571,170,1.142857143,32,1.25,35,0.321428571,9,0.642857143,18,1.535714286,43,605,6,0,51,0,0
Luguentz Dort,OKC,21,25,11,14,29.4,735,12.12,303,107,258,41.5,46,139,33.1,43,60,71.7,17,70,3.48,87,1.4,35,1.52,38,0.96,24,0.24,6,2.52,63,511.9,0,0,-49,0,0
Enes Kanter,POR,28,26,16,10,24.57692308,639,11.61538462,302,129,214,60.3,0,0,0,44,57,77.2,106,179,10.96153846,285,1.115384615,29,1.192307692,31,0.576923077,15,0.807692308,21,2.5,65,764.5,14,0,48,0,0
Jimmy Butler,MIA,31,15,8,7,32.4,486,19.86666667,298,90,204,44.1,3,22,13.6,115,134,85.8,27,84,7.4,111,7.133333333,107,1.933333333,29,1.866666667,28,0.4,6,1.066666667,16,664.7,5,2,47,0,1
Dwayne Bacon,ORL,25,28,10,18,25.07142857,702,10.57142857,296,112,271,41.3,28,80,35,44,55,80,11,77,3.142857143,88,1.071428571,30,0.714285714,20,0.75,21,0.071428571,2,1.678571429,47,495.6,0,0,-134,0,0
Brook Lopez,MIL,32,27,16,11,27.07407407,731,10.81481481,292,107,232,46.1,45,126,35.7,33,40,82.5,41,96,5.074074074,137,0.62962963,17,0.740740741,20,0.481481481,13,1.37037037,37,1.925925926,52,611.9,1,0,137,0,0
Will Barton,DEN,30,25,14,11,29.76,744,11.64,291,109,250,43.6,40,99,40.4,33,44,75,12,81,3.72,93,3.2,80,1.52,38,0.8,20,0.44,11,1.84,46,577.6,0,0,60,0,0
Kyle Anderson,MEM,27,22,11,11,28.31818182,623,13.22727273,291,107,233,45.9,36,95,37.9,41,52,78.8,21,118,6.318181818,139,3.818181818,84,1.5,33,0.954545455,21,0.772727273,17,1.772727273,39,664.8,2,0,-14,0,0
Rudy Gay,SAS,34,26,15,11,22,572,11.15384615,290,108,258,41.9,41,112,36.6,33,43,76.7,24,111,5.192307692,135,1.5,39,1.153846154,30,0.692307692,18,0.5,13,1.807692308,47,573.5,0,0,113,0,0
Monte Morris,DEN,25,26,15,11,26.23076923,682,10.92307692,284,109,221,49.3,33,85,38.8,33,47,70.2,6,48,2.076923077,54,3.384615385,88,0.615384615,16,0.653846154,17,0.269230769,7,0.769230769,20,536.8,0,0,105,0,0
Cameron Johnson,PHX,24,26,17,9,25.69230769,668,10.88461538,283,100,229,43.7,58,158,36.7,25,29,86.2,17,77,3.615384615,94,1.5,39,0.769230769,20,0.653846154,17,0.307692308,8,1.346153846,35,509.3,0,0,129,0,0
Jonas Valanciunas,MEM,28,17,8,9,27.41176471,466,16.58823529,282,110,189,58.2,8,20,40,54,71,76.1,54,134,11.05882353,188,2.117647059,36,2.294117647,39,0.705882353,12,0.823529412,14,3.294117647,56,600.6,12,0,19,0,0
Delon Wright,DET,28,27,8,19,29.07407407,785,10.44444444,282,99,219,45.2,24,66,36.4,60,77,77.9,32,94,4.666666667,126,4.925925926,133,1.185185185,32,1.37037037,37,0.555555556,15,1.074074074,29,756.7,1,0,-32,0,0
Joe Ingles,UTA,33,24,19,5,26.70833333,641,11.66666667,280,97,190,51.1,57,129,44.2,29,33,87.9,11,73,3.5,84,4.666666667,112,1.625,39,0.375,9,0.208333333,5,1.666666667,40,551.8,1,0,112,0,0
Jalen Brunson,DAL,24,24,11,13,24.08333333,578,11.66666667,280,103,200,51.5,26,68,38.2,48,54,88.9,5,71,3.166666667,76,3.625,87,1.208333333,29,0.375,9,0,0,1.5,36,499.7,0,0,-3,0,0
Miles Bridges,CHA,22,28,13,15,26.67857143,747,9.892857143,277,105,224,46.9,36,99,36.4,31,33,93.9,37,125,5.785714286,162,1.928571429,54,1.75,49,0.714285714,20,0.785714286,22,2.428571429,68,629.4,5,0,-18,0,0
Cole Anthony,ORL,20,25,9,16,26.68,667,11,275,101,269,37.5,27,83,32.5,46,55,83.6,20,91,4.44,111,3.76,94,2.04,51,0.68,17,0.44,11,2.04,51,582.2,0,0,-101,0,0
Jeff Green,BKN,34,29,17,12,26.03448276,755,9.448275862,274,97,192,50.5,45,106,42.5,35,42,83.3,13,91,3.586206897,104,1.379310345,40,0.827586207,24,0.689655172,20,0.24137931,7,2.034482759,59,515.8,0,0,38,0,0
Paul Millsap,DEN,36,26,15,11,23.88461538,621,10.42307692,271,99,189,52.4,32,78,41,41,59,69.5,41,93,5.153846154,134,1.653846154,43,1,26,0.846153846,22,0.538461538,14,2.076923077,54,578.3,1,0,36,0,0
Marcus Morris Sr.,LAC,31,20,15,5,24.6,492,13.45,269,91,196,46.4,52,103,50.5,35,37,94.6,16,60,3.8,76,0.9,18,1,20,0.6,12,0.3,6,1.75,35,421.2,0,0,21,0,0
Lonnie Walker IV,SAS,22,25,14,11,26.64,666,10.76,269,101,249,40.6,39,110,35.5,28,35,80,5,68,2.92,73,1.68,42,1.04,26,0.48,12,0.36,9,2.12,53,456.6,0,0,-117,0,0
P.J. Washington,CHA,22,24,12,12,28.79166667,691,11.16666667,268,97,231,42,26,79,32.9,48,65,73.8,40,117,6.541666667,157,3.041666667,73,2.041666667,49,0.916666667,22,1.291666667,31,2.708333333,65,675.9,4,0,37,0,0
Lauri Markkanen,CHI,23,14,5,9,30.42857143,426,19.14285714,268,95,185,51.4,40,101,39.6,38,45,84.4,8,77,6.071428571,85,0.857142857,12,1.714285714,24,0.642857143,9,0.357142857,5,2.214285714,31,406,1,0,-81,0,0
Al Horford,OKC,34,18,8,10,28.16666667,507,14.83333333,267,107,236,45.3,40,101,39.6,13,16,81.3,16,110,7,126,3.666666667,66,1.222222222,22,1,18,0.888888889,16,1.666666667,30,597.2,1,0,15,0,0
Derrick Rose,NYK,32,19,7,12,22.52631579,428,13.94736842,265,99,224,44.2,16,47,34,51,61,83.6,6,31,1.947368421,37,4.105263158,78,1.894736842,36,1.210526316,23,0.368421053,7,1.105263158,21,480.4,0,0,-21,0,0
Seth Curry,PHI,30,21,15,6,28.57142857,600,12.57142857,264,94,191,49.2,43,91,47.3,33,34,97.1,4,36,1.904761905,40,2.571428571,54,1.238095238,26,0.761904762,16,0.285714286,6,1.666666667,35,433,0,0,130,0,0
Donte DiVincenzo,MIL,24,27,16,11,25.92592593,700,9.777777778,264,99,234,42.3,54,129,41.9,12,19,63.2,28,94,4.518518519,122,2.592592593,70,1.185185185,32,1.259259259,34,0.222222222,6,1.518518519,41,603.4,1,0,182,0,0
Nicolas Batum,LAC,32,27,19,8,29.85185185,806,9.740740741,263,90,183,49.2,57,125,45.6,26,30,86.7,24,108,4.888888889,132,2.333333333,63,0.703703704,19,1.37037037,37,0.37037037,10,1.703703704,46,637.9,1,0,211,0,0
Cam Reddish,ATL,21,23,8,15,28.56521739,657,11.39130435,262,86,234,36.8,30,115,26.1,60,75,80,18,71,3.869565217,89,1.347826087,31,1.391304348,32,1.086956522,25,0.347826087,8,2.652173913,61,482.3,0,0,-44,0,0
Aaron Gordon,ORL,25,19,8,11,29.05263158,552,13.78947368,262,91,213,42.7,31,84,36.9,49,80,61.3,33,104,7.210526316,137,4.210526316,80,2.789473684,53,0.736842105,14,0.842105263,16,2,38,583.4,3,1,-40,0,0
Kelly Olynyk,MIA,29,26,10,16,26.15384615,680,9.961538462,259,95,222,42.8,57,164,34.8,12,18,66.7,25,127,5.846153846,152,2,52,1.307692308,34,0.730769231,19,0.692307692,18,2.538461538,66,596.4,0,0,17,0,0
Jae'Sean Tate,HOU,25,27,11,16,27.03703704,730,9.518518519,257,105,193,54.4,18,55,32.7,29,40,72.5,43,93,5.037037037,136,1.703703704,46,1.185185185,32,0.814814815,22,0.62962963,17,2.888888889,78,574.2,1,0,-1,0,0
Ja Morant,MEM,21,14,7,7,29.85714286,418,18.35714286,257,93,208,44.7,12,46,26.1,59,74,79.7,9,22,2.214285714,31,8,112,3,42,0.928571429,13,0.285714286,4,1.571428571,22,471.2,5,0,-30,0,0
Mason Plumlee,DET,30,25,7,18,27.72,693,10.16,254,104,174,59.8,0,5,0,46,65,70.8,77,145,8.88,222,3.44,86,2.08,52,0.96,24,0.68,17,3.48,87,720.4,6,1,-59,0,0
LaMarcus Aldridge,SAS,35,18,11,7,26.66666667,480,14.11111111,254,107,225,47.6,24,67,35.8,16,21,76.2,15,63,4.333333333,78,1.944444444,35,0.888888889,16,0.388888889,7,0.888888889,16,1.5,27,453.1,1,0,-69,1,0
Kendrick Nunn,MIA,25,19,8,11,27.68421053,526,13.36842105,254,100,212,47.2,33,100,33,21,24,87.5,9,54,3.315789474,63,2.263157895,43,2.105263158,40,1.157894737,22,0.210526316,4,1.842105263,35,432.1,0,0,-89,0,0
Bryn Forbes,MIL,27,27,16,11,18.11111111,489,9.407407407,254,94,195,48.2,54,116,46.6,12,17,70.6,5,25,1.111111111,30,0.481481481,13,0.703703704,19,0.222222222,6,0,0,1.222222222,33,308.5,0,0,34,0,0
Eric Paschall,GSW,24,25,14,11,17.08,427,10,250,98,196,50,12,35,34.3,42,57,73.7,23,58,3.24,81,1.2,30,0.72,18,0.2,5,0.12,3,1.68,42,398.2,0,0,-66,0,0
Thaddeus Young,CHI,32,22,10,12,25.81818182,568,11.31818182,249,114,191,59.7,5,20,25,16,30,53.3,52,72,5.636363636,124,4.272727273,94,2,44,1.363636364,30,0.454545455,10,2.772727273,61,614.8,2,0,84,0,0
OG Anunoby,TOR,23,17,7,10,34.82352941,592,14.64705882,249,86,177,48.6,42,97,43.3,35,47,74.5,27,72,5.823529412,99,1.588235294,27,1.764705882,30,2.058823529,35,0.529411765,9,2.882352941,49,510.3,1,0,49,0,0
Evan Fournier,ORL,28,14,7,7,28.42857143,398,17.78571429,249,79,178,44.4,31,88,35.2,60,75,80,4,31,2.5,35,3.642857143,51,2.071428571,29,1,14,0.428571429,6,2.285714286,32,398.5,0,0,-66,0,0
Patrick Williams,CHI,19,25,10,15,27.6,690,9.88,247,91,204,44.6,22,56,39.3,43,54,79.6,22,92,4.56,114,1.04,26,1.56,39,0.72,18,0.68,17,2.24,56,488.8,1,0,-78,0,0
Blake Griffin,DET,31,20,6,14,31.3,626,12.25,245,81,222,36.5,39,124,31.5,44,62,71,7,97,5.2,104,3.85,77,1.6,32,0.7,14,0.1,2,2.1,42,501.3,1,0,-72,1,0
Goran Dragic,MIA,34,17,7,10,26.52941176,451,14.35294118,244,89,195,45.6,28,78,35.9,38,47,80.9,7,45,3.058823529,52,5.294117647,90,3,51,0.529411765,9,0.117647059,2,2.647058824,45,423.4,1,0,34,0,0
James Wiseman,GSW,19,20,11,9,20.95,419,12.15,243,98,195,50.3,9,22,40.9,38,61,62.3,30,92,6.1,122,0.7,14,1.6,32,0.4,8,1.3,26,3.15,63,480.4,1,0,-63,0,0
Daniel Theis,BOS,28,26,13,13,23.96153846,623,9.346153846,243,96,168,57.1,23,58,39.7,28,41,68.3,34,99,5.115384615,133,1.384615385,36,1.038461538,27,0.576923077,15,1,26,2.846153846,74,552.6,1,0,42,0,0
Ivica Zubac,LAC,23,29,21,8,19.44827586,564,8.344827586,242,91,136,66.9,0,1,0,60,71,84.5,66,123,6.517241379,189,1.034482759,30,1,29,0.379310345,11,0.827586207,24,2.586206897,75,589.8,5,0,18,0,0
Danny Green,PHI,33,28,18,10,28.14285714,788,8.535714286,239,85,216,39.4,59,162,36.4,10,14,71.4,27,76,3.678571429,103,1.785714286,50,1.321428571,37,1.107142857,31,0.678571429,19,1.642857143,46,550.6,1,0,55,0,0
Brandon Clarke,MEM,24,18,10,8,27.94444444,503,13.27777778,239,103,208,49.5,9,34,26.5,24,37,64.9,30,73,5.722222222,103,1.777777778,32,0.611111111,11,1.166666667,21,0.722222222,13,1.5,27,501.6,1,0,-80,0,0
Rui Hachimura,WAS,23,18,8,10,29.22222222,526,13.16666667,237,84,185,45.4,14,46,30.4,55,71,77.5,22,77,5.5,99,1.944444444,35,1.055555556,19,0.611111111,11,0.111111111,2,2.222222222,40,428.3,1,0,-100,0,0
Josh Richardson,DAL,27,19,9,10,31.63157895,601,12.47368421,237,83,196,42.3,29,98,29.6,42,45,93.3,19,36,2.894736842,55,2.684210526,51,1.368421053,26,0.842105263,16,0.210526316,4,2.947368421,56,413.5,0,0,-53,0,0
Taurean Prince,CLE,26,27,10,17,21.92592593,592,8.703703704,235,76,194,39.2,38,95,40,45,53,84.9,12,86,3.62962963,98,1.703703704,46,1.148148148,31,0.703703704,19,0.703703704,19,1.851851852,50,504.6,0,0,-84,0,0
Tyrese Maxey,PHI,20,27,17,10,17.03703704,460,8.62962963,233,99,219,45.2,15,54,27.8,20,23,87,6,45,1.888888889,51,1.777777778,48,0.62962963,17,0.555555556,15,0.111111111,3,1.222222222,33,403.2,0,0,-104,0,0
Luke Kennard,LAC,24,29,21,8,22.03448276,639,8.034482759,233,87,188,46.3,46,104,44.2,13,15,86.7,8,75,2.862068966,83,1.793103448,52,0.931034483,27,0.344827586,10,0.206896552,6,1.620689655,47,431.6,0,0,-19,0,0
Michael Porter Jr.,DEN,22,16,9,7,27,432,14.5,232,87,175,49.7,36,90,40,22,28,78.6,19,77,6,96,0.9375,15,1.0625,17,1.0625,17,1.1875,19,2.125,34,460.7,2,0,31,0,0
Jae Crowder,PHX,30,23,14,9,27.7826087,639,10.08695652,232,75,201,37.3,54,156,34.6,28,33,84.8,8,110,5.130434783,118,2.130434783,49,0.826086957,19,0.869565217,20,0.173913043,4,2.086956522,48,500.1,0,0,23,0,0
Davis Bertans,WAS,28,22,8,14,25.59090909,563,10.45454545,230,68,191,35.6,59,169,34.9,35,44,79.5,10,59,3.136363636,69,1,22,0.590909091,13,0.727272727,16,0.272727273,6,2.5,55,398.8,0,0,-29,0,0
Saddiq Bey,DET,21,25,7,18,19.88,497,9.12,228,73,175,41.7,49,116,42.2,33,41,80.5,10,78,3.52,88,0.88,22,0.72,18,0.52,13,0.04,1,1.36,34,390.6,2,0,-47,0,0
Mitchell Robinson,NYK,22,27,12,15,28.81481481,778,8.444444444,228,103,156,66,0,0,0,22,46,47.8,97,129,8.37037037,226,0.518518519,14,0.814814815,22,1.185185185,32,1.518518519,41,2.888888889,78,717.2,4,0,-15,0,0
Mike Muscala,OKC,29,24,10,14,18.83333333,452,9.375,225,77,182,42.3,46,126,36.5,25,27,92.6,13,75,3.666666667,88,0.958333333,23,0.666666667,16,0.291666667,7,0.291666667,7,1.458333333,35,391.1,0,0,-26,0,0
Marcus Smart,BOS,26,17,9,8,32.29411765,549,13.05882353,222,74,188,39.4,28,90,31.1,46,62,74.2,7,40,2.764705882,47,6.058823529,103,1.764705882,30,1.823529412,31,0.529411765,9,2.294117647,39,522.9,2,0,-4,0,0
DeMarcus Cousins,HOU,30,24,11,13,19.58333333,470,9.25,222,73,198,36.9,35,107,32.7,41,56,73.2,30,153,7.625,183,2.333333333,56,1.583333333,38,0.791666667,19,0.666666667,16,2.958333333,71,592.6,6,0,-43,0,0
Caris LeVert,IND,26,12,6,6,27.83333333,334,18.5,222,87,200,43.5,22,63,34.9,26,34,76.5,10,42,4.333333333,52,6,72,2.166666667,26,1.083333333,13,0.5,6,1.666666667,20,423.4,2,0,45,0,0
Garrett Temple,CHI,34,25,11,14,27.24,681,8.84,221,80,191,41.9,39,109,35.8,22,27,81.5,13,64,3.08,77,2.04,51,1.04,26,1.12,28,0.44,11,2.44,61,480.9,0,0,77,0,0
Wayne Ellington,DET,33,20,7,13,22.95,459,10.85,217,75,162,46.3,55,124,44.4,12,16,75,7,33,2,40,1.1,22,0.7,14,0.4,8,0.2,4,1.5,30,320,0,0,-14,0,0
Trey Burke,DAL,28,27,12,15,17.25925926,466,8.037037037,217,79,178,44.4,36,91,39.6,23,27,85.2,4,26,1.111111111,30,1.592592593,43,0.555555556,15,0.777777778,21,0.074074074,2,1.481481481,40,371.5,0,0,-27,0,0
Royce O'Neale,UTA,27,28,23,5,32.5,910,7.75,217,73,161,45.3,49,114,43,22,26,84.6,30,161,6.821428571,191,2.321428571,65,1.107142857,31,0.785714286,22,0.678571429,19,2.928571429,82,635.7,2,0,214,0,0
