PLAYER,TEAM,AGE,GP,W,L,MP,MIN,PTS,T.PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,T.REB,AST,T.AST,TOV,T.TOV,STL,T.STL,BLK,T.BLK,PF,T.PF,FP,DD2,TD3,+/-,Play2019,Play2020
Josh Hart,NOP,25,26,11,15,27.80769231,723,8.346153846,217,76,170,44.7,34,100,34,31,44,70.5,27,167,7.461538462,194,2.192307692,57,0.769230769,20,0.846153846,22,0.153846154,4,2.307692308,60,593.3,4,0,-60,0,0
Reggie Jackson,LAC,30,26,18,8,20.42307692,531,8.307692308,216,80,187,42.8,31,87,35.6,25,34,73.5,8,60,2.615384615,68,3.192307692,83,0.884615385,23,0.653846154,17,0.115384615,3,1.807692308,47,459.1,0,0,50,0,0
JaMychal Green,DEN,30,22,14,8,20.54545455,452,9.772727273,215,75,168,44.6,39,91,42.9,26,31,83.9,35,99,6.090909091,134,0.954545455,21,1.090909091,24,0.636363636,14,0.136363636,3,2.636363636,58,434.3,1,0,70,0,0
Timothe Luwawu-Cabarrot,BKN,25,29,17,12,19.55172414,567,7.24137931,210,75,189,39.7,44,122,36.1,16,22,72.7,17,53,2.413793103,70,1.24137931,36,0.689655172,20,0.655172414,19,0.172413793,5,1.620689655,47,400,0,0,-7,0,0
Reggie Bullock,NYK,29,24,13,11,26.5,636,8.708333333,209,77,188,41,44,114,38.6,11,14,78.6,7,77,3.5,84,1.291666667,31,0.708333333,17,0.708333333,17,0.208333333,5,2.541666667,61,405.3,0,0,7,0,0
Steven Adams,NOP,27,25,11,14,29.08,727,8.28,207,89,150,59.3,0,1,0,29,60,48.3,112,117,9.16,229,2.32,58,1.8,45,0.92,23,0.52,13,1.92,48,631.8,7,1,39,0,0
Kentavious Caldwell-Pope,LAL,27,24,18,6,24.83333333,596,8.541666667,205,72,157,45.9,38,87,43.7,23,27,85.2,7,46,2.208333333,53,1.375,33,0.958333333,23,0.75,18,0.333333333,8,1.625,39,373.1,0,0,156,0,0
Desmond Bane,MEM,22,20,10,10,22.8,456,10.25,205,75,155,48.4,41,85,48.2,14,17,82.4,9,44,2.65,53,1.6,32,1.15,23,0.65,13,0.15,3,1.85,37,341.6,0,0,53,0,0
Anfernee Simons,POR,21,23,14,9,17.56521739,404,8.869565217,204,69,170,40.6,49,119,41.2,17,20,85,5,49,2.347826087,54,1.173913043,27,0.782608696,18,0.217391304,5,0.217391304,5,1.565217391,36,321.3,0,0,-95,0,0
David Nwaba,HOU,28,23,8,15,23.26086957,535,8.826086957,203,78,161,48.4,13,51,25.5,34,50,68,26,52,3.391304348,78,1.086956522,25,0.565217391,13,1.086956522,25,0.695652174,16,2.086956522,48,444.1,1,0,11,0,0
Nickeil Alexander-Walker,NOP,22,22,9,13,19.90909091,438,9.090909091,200,76,187,40.6,23,86,26.7,25,32,78.1,5,55,2.727272727,60,2.045454545,45,1.363636364,30,1.136363636,25,0.363636364,8,1.772727273,39,408.5,0,0,-43,0,0
Aaron Holiday,IND,24,28,14,14,19.60714286,549,7.142857143,200,76,210,36.2,29,90,32.2,19,25,76,6,30,1.285714286,36,1.821428571,51,0.785714286,22,0.5,14,0.142857143,4,1.75,49,351.7,1,0,13,0,0
Robin Lopez,WAS,32,25,8,17,19.12,478,7.92,198,77,131,58.8,4,12,33.3,40,60,66.7,54,51,4.2,105,1,25,1,25,0.2,5,0.56,14,1.92,48,393.5,1,0,-102,0,0
Kemba Walker,BOS,30,12,4,8,27.75,333,16.33333333,196,66,182,36.3,31,87,35.6,33,37,89.2,7,40,3.916666667,47,4,48,2.166666667,26,1.166666667,14,0.166666667,2,1.416666667,17,346.4,0,0,-43,1,1
Khem Birch,ORL,28,28,10,18,21.96428571,615,6.892857143,193,72,139,51.8,3,12,25,46,60,76.7,76,93,6.035714286,169,1.214285714,34,0.678571429,19,0.714285714,20,0.678571429,19,1.714285714,48,544.8,2,0,-92,0,0
Denzel Valentine,CHI,27,22,9,13,19.81818182,436,8.727272727,192,72,177,40.7,42,106,39.6,6,6,100,8,74,3.727272727,82,1.727272727,38,0.590909091,13,0.772727273,17,0.045454545,1,1.272727273,28,388.4,0,0,70,0,0
DeAndre Jordan,BKN,32,27,15,12,21.40740741,578,7.111111111,192,85,109,78,0,0,0,22,41,53.7,46,144,7.037037037,190,1.851851852,50,1.703703704,46,0.333333333,9,1.333333333,36,2.111111111,57,584,2,0,31,0,0
Sterling Brown,HOU,26,25,11,14,21.2,530,7.64,191,71,155,45.8,39,94,41.5,10,10,100,20,78,3.92,98,1.72,43,0.68,17,0.96,24,0.24,6,1.92,48,446.1,0,0,-18,0,0
Alec Burks,NYK,29,17,8,9,25.58823529,435,11.23529412,191,61,153,39.9,34,82,41.5,35,43,81.4,9,71,4.705882353,80,2.235294118,38,1,17,0.882352941,15,0.294117647,5,1.823529412,31,387,0,0,70,0,0
Wendell Carter Jr.,CHI,21,15,7,8,26.53333333,398,12.66666667,190,69,129,53.5,4,15,26.7,48,66,72.7,34,87,8.066666667,121,2.333333333,35,2.066666667,31,0.666666667,10,0.6,9,3.2,48,413.7,4,0,-70,0,0
Otto Porter Jr.,CHI,27,16,7,9,23.25,372,11.625,186,64,144,44.4,28,70,40,30,36,83.3,20,80,6.25,100,2,32,0.9375,15,0.5625,9,0.1875,3,1.5625,25,375,2,0,-42,0,0
Damyean Dotson,CLE,26,24,9,15,20.41666667,490,7.75,186,71,173,41,26,92,28.3,18,26,69.2,4,40,1.833333333,44,2.166666667,52,0.833333333,20,0.458333333,11,0.125,3,0.916666667,22,338.8,0,0,-69,0,0
Cory Joseph,SAC,29,27,12,15,19.77777778,534,6.814814815,184,73,155,47.1,18,55,32.7,20,27,74.1,11,45,2.074074074,56,2.407407407,65,1.074074074,29,0.814814815,22,0.222222222,6,2.222222222,60,403.7,0,0,-148,0,0
Tyus Jones,MEM,24,22,11,11,23.86363636,525,8.318181818,183,78,183,42.6,17,65,26.2,10,13,76.9,13,49,2.818181818,62,5.5,121,1.045454545,23,1.318181818,29,0.136363636,3,0.590909091,13,511.9,2,0,-29,0,0
Gary Harris,DEN,26,18,11,7,30.72222222,553,10.11111111,182,68,151,45,24,72,33.3,22,30,73.3,12,33,2.5,45,1.722222222,31,0.666666667,12,0.944444444,17,0.222222222,4,1.944444444,35,333.5,0,0,88,0,0
Jeremy Lamb,IND,28,15,6,9,24.86666667,373,12.06666667,181,60,116,51.7,29,57,50.9,32,34,94.1,14,47,4.066666667,61,1.666666667,25,0.933333333,14,0.933333333,14,0.533333333,8,2.066666667,31,343.7,0,0,-17,0,0
JJ Redick,NOP,36,23,10,13,18.13043478,417,7.869565217,181,56,154,36.4,37,105,35.2,32,32,100,3,32,1.52173913,35,1.086956522,25,0.695652174,16,0.260869565,6,0.086956522,2,1.173913043,27,268.5,0,0,-73,0,0
Robert Covington,POR,30,24,16,8,30.875,741,7.5,180,62,173,35.8,40,124,32.3,16,18,88.9,18,125,5.958333333,143,1.708333333,41,1.083333333,26,1.666666667,40,0.583333333,14,2.583333333,62,549.1,1,0,99,0,0
Landry Shamet,BKN,23,25,14,11,18.64,466,7.16,179,56,153,36.6,38,112,33.9,29,33,87.9,5,33,1.52,38,1.32,33,0.76,19,0.48,12,0.12,3,1.32,33,300.1,0,0,-87,0,0
Isaac Okoro,CLE,20,24,8,16,33,792,7.458333333,179,66,170,38.8,16,64,25,31,46,67.4,21,36,2.375,57,1.875,45,1.375,33,1.125,27,0.416666667,10,2.875,69,392.9,0,0,-195,0,0
Damion Lee,GSW,28,28,15,13,19.10714286,535,6.392857143,179,59,134,44,41,107,38.3,20,22,90.9,12,83,3.392857143,95,1.464285714,41,0.392857143,11,0.607142857,17,0.107142857,3,1.642857143,46,403.5,0,0,55,0,0
Larry Nance Jr.,CLE,28,19,8,11,33.42105263,635,9.263157895,176,70,145,48.3,24,63,38.1,12,21,57.1,27,102,6.789473684,129,3.210526316,61,1.473684211,28,1.947368421,37,0.526315789,10,2.157894737,41,535.3,2,0,-41,0,0
Dorian Finney-Smith,DAL,27,19,9,10,30.68421053,583,9.105263158,173,63,140,45,37,97,38.1,10,12,83.3,28,63,4.789473684,91,1.210526316,23,0.631578947,12,1,19,0.421052632,8,2.736842105,52,385.7,0,0,-9,0,0
Svi Mykhailiuk,DET,23,26,7,19,15.30769231,398,6.615384615,172,57,146,39,37,113,32.7,21,24,87.5,7,39,1.769230769,46,1.269230769,33,0.615384615,16,0.576923077,15,0.192307692,5,0.884615385,23,320.7,0,0,-39,0,0
Jakob Poeltl,SAS,25,27,16,11,22.22222222,600,6.37037037,172,80,131,61.1,0,0,0,12,38,31.6,81,108,7,189,1.703703704,46,1.148148148,31,0.592592593,16,1.518518519,41,2.074074074,56,607.8,3,0,134,0,0
Talen Horton-Tucker,LAL,20,24,18,6,17,408,7.041666667,169,67,148,45.3,12,42,28.6,23,28,82.1,9,51,2.5,60,1.833333333,44,1.291666667,31,0.875,21,0.5,12,2,48,375,0,0,15,0,0
Precious Achiuwa,MIA,21,27,11,16,14.48148148,391,6.222222222,168,66,115,57.4,0,0,0,36,65,55.4,36,70,3.925925926,106,0.62962963,17,1.074074074,29,0.444444444,12,0.555555556,15,1.962962963,53,372.7,2,0,-78,0,0
Isaiah Roby,OKC,23,20,8,12,19.9,398,8.35,167,66,122,54.1,10,31,32.3,25,36,69.4,32,64,4.8,96,1.4,28,1,20,0.65,13,0.65,13,2.35,47,382.2,1,0,-111,0,0
Hassan Whiteside,SAC,31,20,10,10,14.8,296,8.35,167,70,113,61.9,0,1,0,27,51,52.9,31,82,5.65,113,0.45,9,0.95,19,0.3,6,1.35,27,1.75,35,396.1,2,0,-50,0,0
Grayson Allen,MEM,25,17,8,9,23.29411765,396,9.823529412,167,50,120,41.7,36,86,41.9,31,35,88.6,7,43,2.941176471,50,1.941176471,33,1.117647059,19,1.058823529,18,0.176470588,3,1.294117647,22,320.5,0,0,26,0,0
Dwight Howard,PHI,35,28,18,10,16.82142857,471,5.964285714,167,61,108,56.5,3,8,37.5,42,82,51.2,76,141,7.75,217,0.678571429,19,1.785714286,50,0.428571429,12,0.892857143,25,3.107142857,87,516.9,3,0,-66,0,0
George Hill,OKC,34,14,6,8,26.35714286,369,11.78571429,165,61,120,50.8,22,57,38.6,21,25,84,8,21,2.071428571,29,3.071428571,43,0.857142857,12,0.857142857,12,0.142857143,2,0.857142857,12,294.3,0,0,-16,0,0
Bruce Brown,BKN,24,25,16,9,18.88,472,6.56,164,70,123,56.9,4,22,18.2,20,29,69,33,79,4.48,112,0.96,24,0.88,22,0.64,16,0.36,9,1.88,47,387.4,1,0,-17,0,0
Derrick Favors,UTA,29,26,21,5,16.53846154,430,6.269230769,163,64,102,62.7,0,1,0,35,44,79.5,54,91,5.576923077,145,0.961538462,25,0.576923077,15,0.461538462,12,1.076923077,28,2.538461538,66,479.5,1,0,61,0,0
Kent Bazemore,GSW,31,26,13,13,15.76923077,410,6.230769231,162,58,113,51.3,24,54,44.4,22,28,78.6,11,65,2.923076923,76,1.538461538,40,1.038461538,27,0.769230769,20,0.615384615,16,2.153846154,56,394.2,0,0,98,0,0
Danilo Gallinari,ATL,32,15,5,10,19.33333333,290,10.8,162,45,108,41.7,24,63,38.1,48,51,94.1,3,41,2.933333333,44,1.133333333,17,1.133333333,17,0.2,3,0.133333333,2,1.933333333,29,238.3,0,0,-3,0,0
Ricky Rubio,MIN,30,25,7,18,24.56,614,6.44,161,56,156,35.9,12,49,24.5,37,44,84.1,9,75,3.36,84,6.2,155,2.12,53,1.32,33,0,0,2.24,56,540.3,0,0,-111,0,0
Bismack Biyombo,CHA,28,26,11,15,22.5,585,6.115384615,159,69,119,58,0,1,0,21,47,44.7,57,94,5.807692308,151,1.307692308,34,0.884615385,23,0.230769231,6,1.230769231,32,2.346153846,61,482.2,1,0,-83,0,0
Tristan Thompson,BOS,29,24,11,13,22.125,531,6.583333333,158,65,134,48.5,0,1,0,28,48,58.3,68,129,8.208333333,197,0.875,21,0.875,21,0.25,6,0.375,9,2.125,51,449.9,3,0,-31,0,0
Theo Maledon,OKC,19,21,10,11,22.66666667,476,7.523809524,158,58,146,39.7,30,82,36.6,12,19,63.2,5,50,2.619047619,55,2.857142857,60,1.80952381,38,0.952380952,20,0.047619048,1,2.142857143,45,339,0,0,-112,0,0
Malik Monk,CHA,23,15,6,9,21.06666667,316,10.53333333,158,54,120,45,33,66,50,17,20,85,5,30,2.333333333,35,1.8,27,1.133333333,17,0.266666667,4,0.133333333,2,1.266666667,19,241.5,0,0,8,0,0
D.J. Augustin,MIL,33,26,16,10,17.88461538,465,6.076923077,158,46,135,34.1,32,86,37.2,34,38,89.5,10,21,1.192307692,31,2.884615385,75,0.807692308,21,0.5,13,0.038461538,1,0.730769231,19,328.7,0,0,57,0,0
Payton Pritchard,BOS,23,20,10,10,21.3,426,7.85,157,58,123,47.2,30,70,42.9,11,12,91.7,10,41,2.55,51,2.2,44,1.25,25,0.65,13,0.25,5,1.85,37,313.2,0,0,43,0,0
Patrick Beverley,LAC,32,19,15,4,24.21052632,460,8.263157895,157,51,121,42.1,34,78,43.6,21,27,77.8,20,60,4.210526316,80,2.157894737,41,0.736842105,14,0.947368421,18,0.684210526,13,3.368421053,64,393.5,0,0,175,0,0
Jarred Vanderbilt,MIN,21,25,5,20,18.8,470,6.28,157,65,105,61.9,1,2,50,26,51,51,41,104,5.8,145,1.8,45,0.96,24,1.04,26,0.72,18,2.12,53,506.5,2,0,-85,0,0
Derrick Jones Jr.,POR,24,22,13,9,26.72727273,588,7.136363636,157,58,126,46,15,56,26.8,26,43,60.5,39,60,4.5,99,0.590909091,13,0.681818182,15,0.818181818,18,0.863636364,19,2.590909091,57,391.3,0,0,70,0,0
Raul Neto,WAS,28,20,6,14,18.75,375,7.75,155,61,136,44.9,20,56,35.7,13,17,76.5,10,35,2.25,45,1.7,34,0.65,13,1,20,0.1,2,1.35,27,313,0,0,-37,0,0
JaVale McGee,CLE,33,20,7,13,15.65,313,7.75,155,62,135,45.9,5,16,31.3,26,44,59.1,34,78,5.6,112,1,20,1.25,25,0.45,9,1.2,24,2.45,49,393.4,0,0,-85,0,0
Austin Rivers,NYK,28,21,10,11,21.04761905,442,7.333333333,154,58,135,43,28,77,36.4,10,14,71.4,5,42,2.238095238,47,2,42,1.047619048,22,0.571428571,12,0,0,1.523809524,32,287.4,0,0,-44,0,0
Willie Cauley-Stein,DAL,27,26,11,15,17.46153846,454,5.884615385,153,62,99,62.6,1,5,20,28,44,63.6,33,87,4.615384615,120,0.769230769,20,0.538461538,14,0.346153846,9,0.730769231,19,2.5,65,397,1,0,58,0,0
Kenrich Williams,OKC,26,26,11,15,18,468,5.846153846,152,63,118,53.4,14,33,42.4,12,19,63.2,38,59,3.730769231,97,1.692307692,44,0.846153846,22,0.730769231,19,0.192307692,5,1.615384615,42,384.4,0,0,-4,0,0
Karl-Anthony Towns,MIN,25,7,3,4,32.57142857,228,21.57142857,151,54,107,50.5,15,34,44.1,28,31,90.3,23,56,11.28571429,79,3.571428571,25,3,21,0.857142857,6,2.142857143,15,3.142857143,22,325.3,6,0,18,1,0
Cody Zeller,CHA,28,15,7,8,24.06666667,361,10.06666667,151,63,120,52.5,3,16,18.8,22,29,75.9,39,81,8,120,2.466666667,37,0.933333333,14,0.666666667,10,0.6,9,2.466666667,37,393.5,3,0,8,0,0
Terence Davis,TOR,23,21,9,12,14.14285714,297,7,147,55,125,44,28,72,38.9,9,10,90,6,30,1.714285714,36,0.952380952,20,0.904761905,19,0.571428571,12,0.142857143,3,1.80952381,38,246.2,0,0,18,0,0
James Johnson,DAL,33,23,9,14,18.43478261,424,6.391304348,147,60,123,48.8,14,50,28,13,24,54.2,11,60,3.086956522,71,1.608695652,37,1.086956522,25,0.869565217,20,0.826086957,19,2.086956522,48,379.7,0,0,-60,0,0
Deni Avdija,WAS,20,21,8,13,22.95238095,482,7,147,55,129,42.6,26,73,35.6,11,19,57.9,12,89,4.80952381,101,1.571428571,33,0.80952381,17,0.761904762,16,0.19047619,4,2.80952381,59,360.7,0,0,-30,0,0
James Ennis III,ORL,30,20,5,15,21.9,438,7.25,145,51,103,49.5,17,38,44.7,26,31,83.9,23,52,3.75,75,1.35,27,1,20,0.95,19,0.3,6,2.2,44,330.5,1,0,17,0,0
T.J. McConnell,IND,28,25,13,12,23.76,594,5.76,144,67,133,50.4,6,16,37.5,4,12,33.3,18,68,3.44,86,6.64,166,1.8,45,1.8,45,0.36,9,1.56,39,613.2,0,0,81,0,0
Thomas Bryant,WAS,23,10,2,8,27.1,271,14.3,143,59,91,64.8,9,21,42.9,16,24,66.7,18,43,6.1,61,1.5,15,1.1,11,0.4,4,0.8,8,3.1,31,263.7,1,0,-14,0,0
Devin Vassell,SAS,20,26,16,10,17.34615385,451,5.5,143,50,126,39.7,25,63,39.7,18,21,85.7,16,67,3.192307692,83,1.076923077,28,0.461538462,12,1.115384615,29,0.346153846,9,1.230769231,32,386.6,0,0,24,0,0
Danuel House Jr.,HOU,27,16,7,9,28.3125,453,8.9375,143,49,135,36.3,22,81,27.2,23,30,76.7,8,52,3.75,60,2.1875,35,0.9375,15,0.8125,13,0.5625,9,1.875,30,318.5,0,0,-53,0,0
Semi Ojeleye,BOS,26,25,12,13,19.04,476,5.64,141,47,112,42,29,78,37.2,18,25,72,16,60,3.04,76,0.88,22,0.44,11,0.24,6,0,0,1.2,30,272.2,0,0,56,0,0
Gorgui Dieng,MEM,31,18,7,11,18.38888889,331,7.833333333,141,49,90,54.4,19,38,50,24,29,82.8,27,64,5.055555556,91,1.444444444,26,1.111111111,20,0.888888889,16,0.722222222,13,1.888888889,34,356.2,0,0,4,0,0
Xavier Tillman,MEM,22,17,9,8,21.35294118,363,8.176470588,139,60,111,54.1,7,22,31.8,12,16,75,25,55,4.705882353,80,1.647058824,28,0.647058824,11,0.941176471,16,0.705882353,12,2.647058824,45,350,0,0,13,0,0
Jaylen Nowell,MIN,21,13,3,10,16.92307692,220,10.53846154,137,51,109,46.8,17,47,36.2,18,24,75,7,17,1.846153846,24,0.846153846,11,0.692307692,9,0.384615385,5,0.307692308,4,1.769230769,23,200.3,0,0,17,0,0
Isaiah Stewart,DET,19,25,8,17,18.04,451,5.44,136,57,106,53.8,1,4,25,21,30,70,63,71,5.36,134,0.64,16,0.76,19,0.48,12,0.96,24,2.76,69,409.8,2,0,16,0,0
Aron Baynes,TOR,34,24,11,13,18.83333333,452,5.625,135,58,143,40.6,12,54,22.2,7,8,87.5,37,94,5.458333333,131,1,24,0.833333333,20,0.291666667,7,0.333333333,8,2.625,63,353.2,0,0,-42,0,0
Georges Niang,UTA,27,28,23,5,12.78571429,358,4.785714286,134,51,127,40.2,29,86,33.7,3,3,100,9,53,2.214285714,62,0.785714286,22,0.678571429,19,0.392857143,11,0.107142857,3,1.535714286,43,264.4,0,0,63,0,0
Frank Kaminsky,PHX,27,20,14,6,15.75,315,6.65,133,52,115,45.2,15,39,38.5,14,23,60.9,19,70,4.45,89,2,40,0.5,10,0.2,4,0.5,10,1.6,32,331.8,1,0,17,0,0
Garrison Mathews,WAS,24,19,7,12,16.05263158,305,6.947368421,132,35,89,39.3,27,70,38.6,35,38,92.1,8,21,1.526315789,29,0.473684211,9,0.157894737,3,0.947368421,18,0.210526316,4,1.526315789,29,243.3,0,0,-3,0,0
Justin Jackson,OKC,25,16,5,11,18.625,298,8.1875,131,50,108,46.3,18,53,34,13,16,81.3,7,34,2.5625,41,1.8125,29,0.8125,13,0.4375,7,0,0,1.1875,19,231.7,0,0,-15,0,0
Furkan Korkmaz,PHI,23,17,11,6,19.70588235,335,7.705882353,131,47,124,37.9,23,71,32.4,14,16,87.5,4,39,2.529411765,43,0.764705882,13,0.941176471,16,0.705882353,12,0.117647059,2,1.117647059,19,228.1,0,0,3,0,0
Pat Connaughton,MIL,28,24,14,10,18.45833333,443,5.416666667,130,48,113,42.5,29,76,38.2,5,8,62.5,20,70,3.75,90,1.416666667,34,0.25,6,0.708333333,17,0.375,9,1.291666667,31,361,0,0,114,0,0
Jarrett Culver,MIN,21,16,4,12,21.1875,339,8.125,130,51,111,45.9,8,31,25.8,20,33,60.6,25,55,5,80,0.9375,15,1.3125,21,0.6875,11,0.375,6,2.375,38,278.5,1,0,-50,0,0
Caleb Martin,CHA,25,23,11,12,15.7826087,363,5.608695652,129,50,119,42,15,50,30,14,25,56,19,45,2.782608696,64,1.260869565,29,0.695652174,16,0.869565217,20,0.304347826,7,1.086956522,25,314.3,0,0,-40,0,0
Jeff Teague,BOS,32,22,10,12,17.63636364,388,5.772727273,127,42,128,32.8,16,37,43.2,27,30,90,6,29,1.590909091,35,2.090909091,46,1,22,0.954545455,21,0.136363636,3,0.954545455,21,288,0,0,59,0,0
Grant Williams,BOS,22,23,11,12,19.13043478,440,5.434782609,125,44,96,45.8,22,51,43.1,15,29,51.7,24,48,3.130434783,72,0.869565217,20,0.956521739,22,0.47826087,11,0.434782609,10,3,69,282.4,0,0,-59,0,0
Draymond Green,GSW,30,24,13,11,28.95833333,695,5.208333333,125,47,130,36.2,8,43,18.6,23,34,67.6,14,121,5.625,135,8.291666667,199,2.625,63,1.333333333,32,0.625,15,3.083333333,74,663.5,3,0,84,0,0
Kevin Knox II,NYK,21,22,11,11,16.90909091,372,5.590909091,123,44,112,39.3,25,65,38.5,10,12,83.3,9,39,2.181818182,48,0.772727273,17,0.727272727,16,0.363636364,8,0.272727273,6,1.5,33,232.1,0,0,-71,0,0
Daniel Gafford,CHI,22,23,10,13,14.34782609,330,5.347826087,123,49,73,67.1,0,0,0,25,37,67.6,33,43,3.304347826,76,0.695652174,16,0.782608696,18,0.47826087,11,1.260869565,29,2.043478261,47,340.2,0,0,-23,0,0
Brad Wanamaker,GSW,31,28,15,13,16.25,455,4.392857143,123,39,114,34.2,10,44,22.7,35,40,87.5,6,43,1.75,49,2.642857143,74,0.821428571,23,0.785714286,22,0.142857143,4,1.5,42,347.8,0,0,2,0,0
P.J. Tucker,HOU,35,26,11,15,30,780,4.692307692,122,42,112,37.5,24,73,32.9,14,17,82.4,26,94,4.615384615,120,1.384615385,36,1.038461538,27,0.846153846,22,0.538461538,14,3.038461538,79,401,0,0,-76,0,0
