PLAYER,TEAM,AGE,GP,W,L,MP,MIN,PTS,T.PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,T.REB,AST,T.AST,TOV,T.TOV,STL,T.STL,BLK,T.BLK,PF,T.PF,FP,DD2,TD3,+/-,Play2019,Play2020
Solomon Hill,ATL,29,27,11,16,19.03703704,514,4.481481481,121,42,118,35.6,29,89,32.6,8,10,80,11,53,2.37037037,64,0.851851852,23,0.555555556,15,0.62962963,17,0.222222222,6,1.592592593,43,286.3,0,0,-35,0,0
PJ Dozier,DEN,24,17,10,7,19.41176471,330,7.117647059,121,44,94,46.8,15,37,40.5,18,25,72,16,54,4.117647059,70,1.352941176,23,0.764705882,13,0.529411765,9,0.588235294,10,1.705882353,29,283.5,0,0,23,0,0
Maxi Kleber,DAL,29,17,10,7,25.58823529,435,7.058823529,120,37,86,43,29,64,45.3,17,18,94.4,16,75,5.352941176,91,1.470588235,25,0.588235294,10,0.352941176,6,0.764705882,13,2.352941176,40,313.7,0,0,9,0,0
De'Anthony Melton,MEM,22,12,6,6,21.5,258,10,120,48,100,48,19,43,44.2,5,8,62.5,4,32,3,36,3.166666667,38,1.416666667,17,0.916666667,11,1,12,2.083333333,25,272.2,0,0,78,0,0
Jake Layman,MIN,26,19,4,15,15.36842105,292,6.263157895,119,45,92,48.9,11,37,29.7,18,23,78.3,5,23,1.473684211,28,0.526315789,10,0.526315789,10,0.894736842,17,0.473684211,9,1.210526316,23,235.6,0,0,-62,0,0
Jusuf Nurkic,POR,26,12,7,5,23.33333333,280,9.833333333,118,50,103,48.5,3,12,25,15,27,55.6,23,69,7.666666667,92,2.75,33,1.916666667,23,0.916666667,11,0.916666667,11,2.75,33,320.9,4,0,16,0,0
Alex Caruso,LAL,26,21,15,6,18.76190476,394,5.619047619,118,44,95,46.3,21,48,43.8,9,10,90,11,40,2.428571429,51,2.238095238,47,1.19047619,25,1,21,0.142857143,3,1.619047619,34,296.7,0,0,108,0,0
Glenn Robinson III,SAC,27,22,9,13,15.72727273,346,5.318181818,117,40,93,43,16,43,37.2,21,23,91.3,7,29,1.636363636,36,0.909090909,20,0.454545455,10,0.136363636,3,0.136363636,3,0.954545455,21,198.2,0,0,-114,0,0
Max Strus,MIA,24,16,4,12,14.6875,235,7.25,116,41,79,51.9,27,64,42.2,7,9,77.8,1,16,1.0625,17,0.5,8,0.1875,3,0.125,2,0,0,1.1875,19,151.4,0,0,-59,0,0
Ben McLemore,HOU,28,19,8,11,14.89473684,283,6.105263158,116,38,103,36.9,27,76,35.5,13,18,72.2,6,32,2,38,1,19,1.052631579,20,0.473684211,9,0.052631579,1,1.210526316,23,200.1,0,0,-42,0,0
Mychal Mulder,GSW,26,27,14,13,10.7037037,289,4.222222222,114,38,77,49.4,31,68,45.6,7,11,63.6,1,25,0.962962963,26,0.407407407,11,0.185185185,5,0.222222222,6,0.222222222,6,0.962962963,26,192.7,0,0,61,0,0
Jaden McDaniels,MIN,20,21,4,17,17.9047619,376,5.380952381,113,43,106,40.6,21,56,37.5,6,15,40,15,57,3.428571429,72,1.047619048,22,0.80952381,17,0.333333333,7,0.952380952,20,2.523809524,53,296.4,0,0,46,0,0
Robert Williams III,BOS,23,19,10,9,14.63157895,278,5.894736842,112,48,68,70.6,0,1,0,16,22,72.7,42,58,5.263157895,100,0.684210526,13,1.105263158,21,0.894736842,17,1.157894737,22,1.578947368,30,347.5,1,0,-11,0,0
Gabe Vincent,MIA,24,17,8,9,16.52941176,281,6.588235294,112,40,113,35.4,17,70,24.3,15,17,88.2,3,18,1.235294118,21,1.529411765,26,1.058823529,18,0.411764706,7,0.058823529,1,2,34,182.2,0,0,-15,0,0
Marc Gasol,LAL,36,28,21,7,19.64285714,550,3.964285714,111,36,93,38.7,17,53,32.1,22,25,88,22,95,4.178571429,117,1.857142857,52,0.857142857,24,0.428571429,12,1.214285714,34,2.357142857,66,443.4,0,0,87,0,0
Alex Len,WAS,27,19,5,14,14.42105263,274,5.789473684,110,42,67,62.7,6,19,31.6,20,32,62.5,13,49,3.263157895,62,1.052631579,20,1.157894737,22,0.421052632,8,1.105263158,21,1.842105263,35,279.4,0,0,-49,0,0
Wesley Matthews,LAL,34,21,14,7,20.28571429,426,5.19047619,109,35,88,39.8,27,71,38,12,15,80,8,20,1.333333333,28,1.095238095,23,0.333333333,7,0.476190476,10,0.380952381,8,1.523809524,32,224.1,0,0,-18,0,0
Rodney Hood,POR,28,22,15,7,18.95454545,417,4.954545455,109,46,125,36.8,14,45,31.1,3,5,60,4,34,1.727272727,38,1.272727273,28,0.772727273,17,0.681818182,15,0.090909091,2,1.5,33,230.6,0,0,-49,0,0
Terance Mann,LAC,24,26,19,7,14.5,377,4.153846154,108,40,88,45.5,6,22,27.3,22,30,73.3,23,63,3.307692308,86,1.076923077,28,0.653846154,17,0.5,13,0.192307692,5,1.461538462,38,290.2,0,0,-25,0,0
Josh Okogie,MIN,22,21,7,14,20.80952381,437,5,105,36,105,34.3,8,43,18.6,25,34,73.5,20,36,2.666666667,56,1.142857143,24,0.761904762,16,0.80952381,17,0.666666667,14,1.857142857,39,285.2,0,0,-90,0,0
Langston Galloway,PHX,29,22,15,7,11.13636364,245,4.727272727,104,34,73,46.6,20,42,47.6,16,16,100,4,20,1.090909091,24,0.681818182,15,0.318181818,7,0.181818182,4,0,0,0.590909091,13,160.3,0,0,14,0,0
Andre Iguodala,MIA,37,25,11,14,21.28,532,4.16,104,37,103,35.9,25,81,30.9,5,11,45.5,12,80,3.68,92,2.4,60,1.04,26,1.08,27,0.48,12,1.44,36,395.4,0,0,-89,0,0
Markelle Fultz,ORL,22,8,6,2,26.875,215,12.875,103,41,104,39.4,4,16,25,17,19,89.5,5,20,3.125,25,5.375,43,2.25,18,1,8,0.25,2,2.25,18,209.5,1,0,-29,0,0
Juan Toscano-Anderson,GSW,27,15,7,8,21.86666667,328,6.866666667,103,41,74,55.4,11,26,42.3,10,14,71.4,12,62,4.933333333,74,2,30,1.133333333,17,0.533333333,8,0.666666667,10,2.2,33,273.8,0,0,22,0,0
Sekou Doumbouya,DET,20,24,6,18,13.08333333,314,4.125,99,36,102,35.3,10,39,25.6,17,23,73.9,15,43,2.416666667,58,0.583333333,14,0.666666667,16,0.416666667,10,0.083333333,2,1.541666667,37,209.6,0,0,-117,0,0
Mason Jones,HOU,22,17,7,10,11.29411765,192,5.823529412,99,33,69,47.8,17,39,43.6,16,29,55.2,3,31,2,34,1.411764706,24,1.117647059,19,0.294117647,5,0,0,1.058823529,18,171.8,0,0,-53,0,0
Ish Smith,WAS,32,19,6,13,20.57894737,391,5.210526316,99,44,116,37.9,5,20,25,6,15,40,10,56,3.473684211,66,4.736842105,90,1,19,0.789473684,15,0.210526316,4,0.947368421,18,351.2,0,0,23,0,0
Tomas Satoransky,CHI,29,15,6,9,19.53333333,293,6.533333333,98,34,66,51.5,11,24,45.8,19,21,90.5,4,36,2.666666667,40,4.866666667,73,1.533333333,23,0.666666667,10,0.2,3,1.2,18,271.5,0,0,50,0,0
Cameron Payne,PHX,26,15,9,6,17.4,261,6.466666667,97,38,84,45.2,12,34,35.3,9,9,100,2,28,2,30,3.6,54,1.2,18,0.6,9,0.2,3,2.066666667,31,232,0,0,60,0,0
Brandon Goodwin,ATL,25,22,9,13,12.72727273,280,4.409090909,97,33,102,32.4,14,52,26.9,17,24,70.8,3,24,1.227272727,27,1.954545455,43,0.545454545,12,0.454545455,10,0,0,1.045454545,23,211.9,0,0,-20,0,0
Markieff Morris,LAL,31,22,15,7,15.22727273,335,4.363636364,96,33,88,37.5,17,57,29.8,13,18,72.2,14,64,3.545454545,78,0.909090909,20,0.5,11,0.136363636,3,0.272727273,6,1.454545455,32,235.6,0,0,27,0,0
Dario Saric,PHX,26,9,6,3,18.55555556,167,10.66666667,96,33,75,44,11,34,32.4,19,20,95,7,32,4.333333333,39,1.222222222,11,1.555555556,14,0.888888889,8,0.222222222,2,2.111111111,19,175.3,0,0,71,0,0
Obi Toppin,NYK,22,19,9,10,12,228,5,95,39,81,48.1,10,35,28.6,7,10,70,5,43,2.526315789,48,0.473684211,9,0.526315789,10,0.157894737,3,0.421052632,8,0.894736842,17,189.1,0,0,-3,0,0
Nerlens Noel,NYK,26,24,11,13,18.54166667,445,3.916666667,94,41,71,57.7,0,2,0,12,20,60,36,88,5.166666667,124,0.458333333,11,0.958333333,23,0.916666667,22,2,48,2.166666667,52,446.3,0,0,14,0,0
Derrick White,SAS,26,8,5,3,23.625,189,11.75,94,34,86,39.5,15,44,34.1,11,15,73.3,1,13,1.75,14,3.875,31,0.875,7,1,8,1,8,2.25,18,198.3,0,0,41,0,0
Facundo Campazzo,DEN,29,23,15,8,12.39130435,285,4.043478261,93,28,77,36.4,20,54,37,17,22,77.3,4,12,0.695652174,16,1.695652174,39,0.652173913,15,0.826086957,19,0.130434783,3,1.739130435,40,221.7,0,0,41,0,0
Nemanja Bjelica,SAC,32,13,4,9,16.23076923,211,6.923076923,90,30,67,44.8,7,26,26.9,23,28,82.1,12,37,3.769230769,49,2.153846154,28,1.230769231,16,0,0,0.153846154,2,1.846153846,24,180.8,0,0,-28,0,0
Dylan Windler,CLE,24,15,4,11,17.46666667,262,6,90,31,65,47.7,13,42,31,15,17,88.2,11,45,3.733333333,56,1.2,18,1,15,0.6,9,0.533333333,8,1.266666667,19,220.2,1,0,-30,0,0
Bogdan Bogdanovic,ATL,28,9,4,5,23.66666667,213,9.888888889,89,30,78,38.5,21,58,36.2,8,9,88.9,2,32,3.777777778,34,2.111111111,19,1.222222222,11,0.444444444,4,0.111111111,1,2,18,162.3,0,0,-19,0,0
Moritz Wagner,WAS,23,13,4,9,14.46153846,188,6.615384615,86,32,53,60.4,6,17,35.3,16,25,64,6,37,3.307692308,43,1,13,0.615384615,8,0.692307692,9,0.307692308,4,2.692307692,35,188.1,0,0,44,0,0
Avery Bradley,MIA,30,10,4,6,21.1,211,8.5,85,31,66,47,16,38,42.1,7,9,77.8,2,16,1.8,18,1.4,14,0.9,9,0.7,7,0.1,1,2.6,26,142.6,0,0,-14,0,0
Kira Lewis Jr.,NOP,19,15,5,10,12.26666667,184,5.6,84,31,75,41.3,9,23,39.1,13,18,72.2,1,11,0.8,12,1.466666667,22,0.466666667,7,0.6,9,0.066666667,1,1,15,154.4,0,0,1,0,0
Juancho Hernangomez,MIN,25,13,4,9,18.61538462,242,6.384615385,83,30,75,40,14,44,31.8,9,14,64.3,13,52,5,65,0.538461538,7,0.461538462,6,0.384615385,5,0.153846154,2,0.923076923,12,186.5,0,0,-37,0,0
Jordan Poole,GSW,21,15,8,7,9.533333333,143,5.533333333,83,26,61,42.6,13,39,33.3,18,19,94.7,2,16,1.2,18,0.866666667,13,0.533333333,8,0.2,3,0.133333333,2,0.933333333,14,131.1,0,0,-1,0,0
Lamar Stevens,CLE,23,18,5,13,14.72222222,265,4.555555556,82,31,77,40.3,2,15,13.3,18,27,66.7,7,39,2.555555556,46,1.055555556,19,0.444444444,8,0.444444444,8,0.277777778,5,1.222222222,22,196.7,0,0,-82,0,0
Jaxson Hayes,NOP,20,19,7,12,12.21052632,232,4.315789474,82,33,52,63.5,0,0,0,16,24,66.7,23,45,3.578947368,68,0.473684211,9,0.684210526,13,0.315789474,6,0.368421053,7,1.842105263,35,203.1,0,0,-53,0,0
Abdel Nader,PHX,27,11,6,5,14.81818182,163,7.363636364,81,29,59,49.2,9,23,39.1,14,18,77.8,0,28,2.545454545,28,1,11,0.727272727,8,0.363636364,4,0.090909091,1,1.090909091,12,138.1,0,0,10,0,0
Matisse Thybulle,PHI,23,25,17,8,17.2,430,3.2,80,30,81,37,14,51,27.5,6,12,50,7,26,1.32,33,0.72,18,0.32,8,1.48,37,0.84,21,1.92,48,312.6,0,0,-9,0,0
Gary Clark,ORL,26,25,7,18,21,525,3.2,80,27,94,28.7,20,80,25,6,7,85.7,28,60,3.52,88,0.88,22,0.6,15,0.32,8,0.2,5,1.16,29,242.6,0,0,-87,0,0
Dwight Powell,DAL,29,17,9,8,16.29411765,277,4.705882353,80,24,47,51.1,1,7,14.3,31,45,68.9,20,41,3.588235294,61,0.941176471,16,0.647058824,11,0.764705882,13,0.352941176,6,2.411764706,41,223.2,0,0,9,0,0
Kevon Looney,GSW,25,21,11,10,14.61904762,307,3.666666667,77,33,53,62.3,2,5,40,9,13,69.2,32,55,4.142857143,87,1.761904762,37,0.666666667,14,0.333333333,7,0.285714286,6,1.761904762,37,261.9,0,0,62,0,0
Jordan McLaughlin,MIN,24,15,2,13,18.13333333,272,5.133333333,77,32,77,41.6,6,19,31.6,7,9,77.8,8,24,2.133333333,32,4.533333333,68,1.133333333,17,0.866666667,13,0.2,3,0.8,12,248.4,0,0,-11,0,0
Isaiah Joe,PHI,21,15,6,9,13.33333333,200,5.133333333,77,26,65,40,20,51,39.2,5,5,100,4,15,1.266666667,19,0.933333333,14,0.333333333,5,0.266666667,4,0.266666667,4,1.333333333,20,139.8,0,0,3,0,0
Stanley Johnson,TOR,24,25,12,13,14.72,368,3.04,76,25,62,40.3,15,37,40.5,11,14,78.6,14,49,2.52,63,1.44,36,0.72,18,0.84,21,0.32,8,1.72,43,274.6,0,0,-32,0,0
Javonte Green,BOS,27,16,7,9,14.875,238,4.6875,75,27,54,50,5,19,26.3,16,25,64,16,25,2.5625,41,0.5,8,0.5,8,0.875,14,0.125,2,1,16,176.2,0,0,-27,0,0
DeAndre' Bembry,TOR,26,18,10,8,13.5,243,4.055555556,73,30,51,58.8,7,14,50,6,9,66.7,8,22,1.666666667,30,1.666666667,30,0.611111111,11,0.611111111,11,0.277777778,5,1.166666667,21,191,0,0,38,0,0
E'Twaun Moore,PHX,31,13,10,3,16.61538462,216,5.538461538,72,31,71,43.7,4,17,23.5,6,8,75,5,15,1.538461538,20,1.615384615,21,0.923076923,12,0.846153846,11,0.076923077,1,1.615384615,21,151.5,0,0,-11,0,0
Michael Carter-Williams,ORL,29,9,6,3,24,216,7.888888889,71,27,74,36.5,2,16,12.5,15,20,75,18,27,5,45,2.555555556,23,1.555555556,14,0.444444444,4,0.444444444,4,2.777777778,25,169.5,0,0,30,0,0
Jerome Robinson,WAS,23,13,3,10,17,221,5.230769231,68,22,67,32.8,9,31,29,15,17,88.2,2,31,2.538461538,33,1.384615385,18,0.846153846,11,0.461538462,6,0.153846154,2,1.615384615,21,147.6,0,0,-70,0,0
Harry Giles III,POR,22,22,13,9,11.81818182,260,3.090909091,68,26,62,41.9,3,8,37.5,13,18,72.2,25,83,4.909090909,108,0.909090909,20,0.727272727,16,0.227272727,5,0.409090909,9,2,44,253.6,0,0,-78,0,0
John Konchar,MEM,24,14,7,7,16.78571429,235,4.714285714,66,23,50,46,7,18,38.9,13,14,92.9,16,43,4.214285714,59,1.285714286,18,0.428571429,6,1,14,0.357142857,5,1.5,21,214.8,0,0,20,0,0
Jevon Carter,PHX,25,23,14,9,11.13043478,256,2.869565217,66,25,73,34.2,14,49,28.6,2,2,100,3,29,1.391304348,32,1.130434783,26,0.217391304,5,0.434782609,10,0.260869565,6,1.173913043,27,186.4,0,0,-12,0,0
Carsen Edwards,BOS,22,13,6,7,10.30769231,134,5,65,24,55,43.6,10,30,33.3,7,9,77.8,2,11,1,13,0.384615385,5,0.153846154,2,0.307692308,4,0.076923077,1,1.230769231,16,101.1,0,0,-23,0,0
Boban Marjanovic,DAL,32,15,4,11,7.2,108,4.333333333,65,28,54,51.9,0,3,0,9,13,69.2,20,30,3.333333333,50,0.066666667,1,0.2,3,0,0,0,0,0.8,12,123.5,1,0,13,0,0
Willy Hernangomez,NOP,26,11,4,7,15.81818182,174,5.727272727,63,26,47,55.3,0,4,0,11,19,57.9,21,38,5.363636364,59,1.272727273,14,0.272727273,3,0.454545455,5,0.454545455,5,0.909090909,10,181.8,2,0,6,0,0
Troy Brown Jr.,WAS,21,13,3,10,15.76923077,205,4.769230769,62,22,62,35.5,11,36,30.6,7,12,58.3,8,37,3.461538462,45,1,13,0.923076923,12,0.153846154,2,0.153846154,2,1.769230769,23,135.5,0,0,-43,0,0
T.J. Warren,IND,27,4,3,1,29.25,117,15.5,62,27,51,52.9,0,7,0,8,10,80,2,12,3.5,14,1.25,5,1,4,0.5,2,0,0,4,16,88.3,0,0,1,0,0
Isaiah Hartenstein,DEN,22,16,7,9,8.5625,137,3.875,62,23,47,48.9,0,0,0,16,26,61.5,25,24,3.0625,49,0.5625,9,0.875,14,0.375,6,0.75,12,2.1875,35,174.3,0,0,35,0,0
Edmond Sumner,IND,25,16,7,9,9.375,150,3.875,62,24,48,50,5,16,31.3,9,14,64.3,6,15,1.3125,21,0.5,8,0.625,10,0.5,8,0.0625,1,1.0625,17,116.2,0,0,-11,0,0
Mo Bamba,ORL,22,12,3,9,8.583333333,103,4.916666667,59,26,50,52,4,15,26.7,3,5,60,15,29,3.666666667,44,0.333333333,4,0.333333333,4,0.166666667,2,0.666666667,8,1.166666667,14,143.8,0,0,10,0,0
Yuta Watanabe,TOR,26,18,11,7,12.38888889,223,3.111111111,56,18,51,35.3,12,28,42.9,8,8,100,16,43,3.277777778,59,0.388888889,7,0.444444444,8,0.5,9,0.611111111,11,1.055555556,19,189.3,0,0,15,0,0
Jordan Bone,ORL,23,14,2,12,14,196,4,56,23,54,42.6,10,32,31.3,0,0,0,4,20,1.714285714,24,1.285714286,18,0.214285714,3,0.142857143,2,0,0,0.785714286,11,114.8,0,0,-59,0,0
Aleksej Pokusevski,OKC,19,17,7,10,17.41176471,296,3.294117647,56,23,93,24.7,10,56,17.9,0,0,0,5,55,3.529411765,60,1.235294118,21,1.294117647,22,0.470588235,8,1.117647059,19,0.941176471,16,218.5,0,0,-79,0,0
Goga Bitadze,IND,21,13,5,8,9.538461538,124,4.230769231,55,22,38,57.9,2,12,16.7,9,12,75,9,20,2.230769231,29,0.230769231,3,0.307692308,4,0.230769231,3,1.076923077,14,1.769230769,23,141.3,0,0,-8,0,0
Chuma Okeke,ORL,22,12,6,6,22.16666667,266,4.416666667,53,21,55,38.2,8,27,29.6,3,6,50,16,27,3.583333333,43,2.25,27,0.75,9,0.75,9,0.333333333,4,1.083333333,13,175.1,0,0,-12,0,0
Jordan Nwora,MIL,22,10,7,3,8.2,82,5.1,51,17,37,45.9,8,16,50,9,10,90,1,14,1.5,15,0,0,1,10,0.4,4,0.2,2,0.9,9,77,0,0,-7,0,0
Jahlil Okafor,DET,25,12,1,11,10,120,4.25,51,25,42,59.5,0,3,0,1,2,50,13,14,2.25,27,0.25,3,0.333333333,4,0.166666667,2,0.166666667,2,0.833333333,10,95.9,0,0,-36,0,0
Cody Martin,CHA,25,17,9,8,9.352941176,159,3,51,20,38,52.6,3,13,23.1,8,10,80,10,24,2,34,0.941176471,16,0.529411765,9,0.411764706,7,0,0,0.529411765,9,127.8,0,0,-22,0,0
Reggie Perry,BKN,20,14,10,4,10.5,147,3.571428571,50,21,51,41.2,2,12,16.7,6,9,66.7,17,34,3.642857143,51,0.857142857,12,0.785714286,11,0.142857143,2,0.357142857,5,1.928571429,27,139.2,1,0,-30,0,0
Nassir Little,POR,21,11,6,5,10.90909091,120,4.545454545,50,17,34,50,8,14,57.1,8,9,88.9,10,13,2.090909091,23,0.181818182,2,0.545454545,6,0.181818182,2,0.363636364,4,0.818181818,9,92.6,0,0,-33,0,0
Trey Lyles,SAS,25,14,7,7,11.78571429,165,3.5,49,18,36,50,4,15,26.7,9,15,60,7,36,3.071428571,43,0.5,7,0,0,0,0,0,0,0.357142857,5,111.1,0,0,-46,0,0
Dean Wade,CLE,24,23,7,16,8.347826087,192,2.130434783,49,17,49,34.7,11,33,33.3,4,5,80,8,21,1.260869565,29,0.434782609,10,0.434782609,10,0.217391304,5,0.086956522,2,0.695652174,16,109.8,0,0,-49,0,0
Dakota Mathias,PHI,25,8,4,4,15.375,123,6,48,19,48,39.6,8,26,30.8,2,6,33.3,1,6,0.875,7,1.625,13,0.125,1,0.125,1,0.375,3,0.875,7,86.9,0,0,-31,0,0
Rajon Rondo,ATL,34,14,7,7,15.28571429,214,3.357142857,47,19,55,34.5,8,26,30.8,1,2,50,4,28,2.285714286,32,3.857142857,54,1.357142857,19,0.642857143,9,0.071428571,1,0.928571429,13,177.4,0,0,-33,0,0
Mike Scott,PHI,32,10,6,4,18.2,182,4.5,45,16,47,34,11,38,28.9,2,3,66.7,4,21,2.5,25,0.1,1,0.5,5,0.3,3,0.2,2,1.5,15,86.5,0,0,-37,0,0
Tony Snell,ATL,29,14,7,7,12.57142857,176,3.142857143,44,15,37,40.5,14,27,51.9,0,0,0,6,17,1.642857143,23,1,14,0.428571429,6,0.071428571,1,0.142857143,2,1,14,95.6,0,0,-17,0,0
Drew Eubanks,SAS,24,11,5,6,12.63636364,139,4,44,16,37,43.2,0,0,0,12,16,75,7,30,3.363636364,37,0.363636364,4,0.454545455,5,0.090909091,1,1.363636364,15,1.272727273,14,137.4,0,0,-65,0,0
Torrey Craig,MIL,30,14,8,6,11.92857143,167,3.071428571,43,17,36,47.2,8,18,44.4,1,2,50,12,26,2.714285714,38,0.857142857,12,0.357142857,5,0.5,7,0.357142857,5,1.571428571,22,137.6,0,0,-38,0,0
Ed Davis,MIN,31,19,4,15,13.89473684,264,2.263157895,43,18,43,41.9,0,0,0,7,8,87.5,38,59,5.105263158,97,1,19,0.315789474,6,0.526315789,10,0.526315789,10,2.578947368,49,241.9,0,0,-64,0,0
Amir Coffey,LAC,23,18,13,5,7.111111111,128,2.388888889,43,16,34,47.1,9,18,50,2,7,28.6,2,9,0.611111111,11,0.444444444,8,0.222222222,4,0.222222222,4,0,0,0.555555556,10,76.2,0,0,-18,0,0
Tyler Johnson,BKN,28,12,7,5,10.58333333,127,3.5,42,16,37,43.2,10,24,41.7,0,0,0,2,8,0.833333333,10,0.916666667,11,0.333333333,4,0.333333333,4,0,0,0.5,6,78.5,0,0,-12,0,0
Josh Green,DAL,20,17,6,11,12.47058824,212,2.470588235,42,17,36,47.2,2,12,16.7,6,11,54.5,12,27,2.294117647,39,0.588235294,10,0.647058824,11,0.235294118,4,0.058823529,1,0.941176471,16,107.8,0,0,-7,0,0
Tony Bradley,PHI,23,10,3,7,11.7,117,4.1,41,19,36,52.8,0,1,0,3,5,60,21,29,5,50,0.6,6,0.1,1,0.3,3,0.6,6,1.1,11,136,1,0,11,0,0
Jalen McDaniels,CHA,23,10,3,7,10.8,108,4.1,41,16,33,48.5,2,9,22.2,7,11,63.6,4,17,2.1,21,0.6,6,0.9,9,0.2,2,0,0,1.5,15,72.2,0,0,-7,0,0
Thanasis Antetokounmpo,MIL,28,17,12,5,8.764705882,149,2.352941176,40,17,26,65.4,2,7,28.6,4,7,57.1,13,18,1.823529412,31,0.882352941,15,0.882352941,15,0.294117647,5,0.176470588,3,1.470588235,25,108.7,0,0,-36,0,0
