PLAYER,TEAM,AGE,GP,W,L,MP,MIN,PTS,T.PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,T.REB,AST,T.AST,TOV,T.TOV,STL,T.STL,BLK,T.BLK,PF,T.PF,FP,DD2,TD3,+/-,Play2019,Play2020
R.J. Hampton,DEN,20,19,12,7,7.789473684,148,2.105263158,40,16,39,41,4,13,30.8,4,6,66.7,8,28,1.894736842,36,0.526315789,10,0.526315789,10,0.263157895,5,0.105263158,2,0.631578947,12,109.2,0,0,-46,0,0
Zeke Nnaji,DEN,20,13,10,3,5.538461538,72,3,39,14,25,56,9,15,60,2,4,50,4,5,0.692307692,9,0,0,0,0,0.076923077,1,0.076923077,1,0.384615385,5,55.8,0,0,-31,0,0
Isaac Bonga,WAS,21,17,4,13,13.52941176,230,2.294117647,39,14,36,38.9,9,22,40.9,2,3,66.7,8,30,2.235294118,38,0.529411765,9,0.411764706,7,0.235294118,4,0.235294118,4,1.647058824,28,115.1,0,0,-27,0,0
CJ Elleby,POR,20,11,7,4,8.363636364,92,3.545454545,39,14,28,50,5,17,29.4,6,9,66.7,4,8,1.090909091,12,0.272727273,3,0.272727273,3,0.272727273,3,0.272727273,3,1.454545455,16,72.9,0,0,-10,0,0
Patrick Patterson,LAC,31,9,7,2,12.77777778,115,4.222222222,38,13,31,41.9,9,24,37.5,3,4,75,3,11,1.555555556,14,0.555555556,5,0.666666667,6,0.333333333,3,0.111111111,1,1.333333333,12,68.3,0,0,3,0,0
Chris Chiozza,BKN,25,11,5,6,9.090909091,100,3.454545455,38,12,40,30,5,17,29.4,9,11,81.8,3,7,0.909090909,10,2.272727273,25,0.727272727,8,0.363636364,4,0.272727273,3,0.636363636,7,100.5,0,0,-26,0,0
Aaron Nesmith,BOS,21,11,6,5,13.27272727,146,3.454545455,38,13,41,31.7,10,33,30.3,2,3,66.7,3,17,1.818181818,20,0.454545455,5,0.727272727,8,0,0,0.181818182,2,1.727272727,19,67.5,0,0,-15,0,0
Wes Iwundu,DAL,26,17,7,10,13.64705882,232,2.176470588,37,13,46,28.3,3,23,13,8,10,80,5,28,1.941176471,33,0.470588235,8,0.235294118,4,0.411764706,7,0.117647059,2,1.176470588,20,111.6,0,0,-55,0,0
D.J. Wilson,MIL,24,10,8,2,9.4,94,3.7,37,14,37,37.8,8,23,34.8,1,2,50,3,19,2.2,22,0.3,3,0.4,4,0.1,1,0.3,3,1.2,12,75.9,0,0,-24,0,0
Chimezie Metu,SAC,23,11,4,7,6.454545455,71,3.363636364,37,15,30,50,1,3,33.3,6,9,66.7,11,12,2.090909091,23,0.454545455,5,0.545454545,6,0.272727273,3,0.545454545,6,0.909090909,10,93.1,0,0,-19,0,0
Matt Thomas,TOR,26,13,7,6,6,78,2.692307692,35,11,27,40.7,9,20,45,4,4,100,1,7,0.615384615,8,0.461538462,6,0.307692308,4,0.153846154,2,0,0,0.384615385,5,55.6,0,0,-19,0,0
Skylar Mays,ATL,23,9,4,5,6.111111111,55,3.666666667,33,11,26,42.3,5,12,41.7,6,6,100,2,4,0.666666667,6,0.555555556,5,0.111111111,1,0.111111111,1,0,0,0.333333333,3,49.7,0,0,9,0,0
KZ Okpala,MIA,21,14,6,8,12,168,2.357142857,33,12,31,38.7,7,19,36.8,2,6,33.3,4,16,1.428571429,20,0.428571429,6,0.571428571,8,0.214285714,3,0.142857143,2,1.357142857,19,73,0,0,-68,0,0
Killian Hayes,DET,19,7,1,6,21.14285714,148,4.571428571,32,13,47,27.7,5,20,25,1,2,50,1,7,1.142857143,8,3.571428571,25,2.428571429,17,0.285714286,2,0,0,2.142857143,15,68.1,0,0,-38,0,0
Darius Miller,OKC,30,10,3,7,9.8,98,3.1,31,10,23,43.5,8,20,40,3,3,100,1,13,1.4,14,0.8,8,0.3,3,0.4,4,0.3,3,0.8,8,77.8,0,0,33,0,0
Thon Maker,CLE,23,8,3,5,9.5,76,3.75,30,10,18,55.6,0,2,0,10,11,90.9,8,10,2.25,18,0.5,4,0.375,3,0.25,2,0.5,4,0.875,7,72.6,0,0,-18,0,0
JaKarr Sampson,IND,27,13,7,6,6,78,2.307692308,30,11,25,44,0,3,0,8,10,80,7,19,2,26,0,0,0.230769231,3,0.076923077,1,0.230769231,3,0.692307692,9,70.2,0,0,25,0,0
Miye Oni,UTA,23,22,20,2,7.727272727,170,1.318181818,29,8,29,27.6,8,25,32,5,6,83.3,11,29,1.818181818,40,0.272727273,6,0.318181818,7,0.136363636,3,0.181818182,4,1.045454545,23,100,0,0,8,0,0
Malachi Flynn,TOR,22,13,9,4,8.153846154,106,2.230769231,29,11,39,28.2,5,23,21.7,2,4,50,1,8,0.692307692,9,1.230769231,16,0.307692308,4,0.307692308,4,0,0,0.769230769,10,71.8,0,0,-11,0,0
Kyle Guy,SAC,23,10,2,8,7.9,79,2.9,29,9,32,28.1,4,16,25,7,8,87.5,3,9,1.2,12,1.3,13,0.1,1,0.4,4,0,0,0.5,5,73.9,0,0,17,0,0
Nathan Knight,ATL,23,9,5,4,6,54,3.111111111,28,9,22,40.9,3,9,33.3,7,8,87.5,8,6,1.555555556,14,0.111111111,1,0.444444444,4,0.222222222,2,0.333333333,3,0.777777778,7,57.3,0,0,-7,0,0
Onyeka Okongwu,ATL,20,9,4,5,10.33333333,93,3,27,10,19,52.6,0,0,0,7,12,58.3,6,19,2.777777778,25,0.444444444,4,0.555555556,5,0.444444444,4,0.666666667,6,1.666666667,15,88,0,0,-9,0,0
Bruno Fernando,ATL,22,14,7,7,9.214285714,129,1.928571429,27,9,21,42.9,0,2,0,9,15,60,12,39,3.642857143,51,0.642857143,9,0.857142857,12,0.142857143,2,0.142857143,2,1,14,101.7,0,0,5,0,0
Ryan Arcidiacono,CHI,26,10,5,5,10,100,2.6,26,8,22,36.4,6,15,40,4,5,80,1,19,2,20,1.5,15,0.2,2,0.3,3,0,0,1,10,79.5,0,0,38,0,0
Quinn Cook,LAL,27,15,11,4,3.4,51,1.733333333,26,9,21,42.9,4,11,36.4,4,5,80,0,5,0.333333333,5,0.333333333,5,0.2,3,0.066666667,1,0,0,0.133333333,2,39.5,0,0,-8,0,0
Paul Watson,TOR,26,13,8,5,3.230769231,42,2,26,9,14,64.3,8,11,72.7,0,0,0,1,8,0.692307692,9,0.153846154,2,0.076923077,1,0,0,0.153846154,2,0.538461538,7,44.8,0,0,-27,0,0
Frank Mason,ORL,26,4,1,3,19.75,79,6.25,25,9,24,37.5,2,5,40,5,7,71.4,3,9,3,12,3,12,1.25,5,0,0,0,0,1.75,7,52.4,0,0,-19,0,0
Alfonzo McKinnie,LAL,28,14,11,3,3.142857143,44,1.785714286,25,10,16,62.5,3,5,60,2,4,50,6,6,0.857142857,12,0.071428571,1,0.071428571,1,0.071428571,1,0,0,0.285714286,4,42.9,0,0,-6,0,0
Rodney McGruder,DET,29,8,2,6,8,64,3,24,9,19,47.4,3,7,42.9,3,3,100,3,6,1.125,9,0.75,6,0.5,4,0,0,0.125,1,0.5,4,42.8,0,0,-25,0,0
Nicolo Melli,NOP,30,12,5,7,11.25,135,1.916666667,23,7,27,25.9,5,21,23.8,4,5,80,2,25,2.25,27,0.916666667,11,0.5,6,0.5,6,0.083333333,1,1.333333333,16,86.9,0,0,10,0,0
Kenyon Martin Jr.,HOU,20,7,4,3,9.857142857,69,3.285714286,23,10,27,37,1,4,25,2,5,40,8,11,2.714285714,19,0.571428571,4,0.714285714,5,0.285714286,2,0.714285714,5,1.285714286,9,67.8,0,0,24,0,0
Dante Exum,HOU,25,6,3,3,19.33333333,116,3.833333333,23,10,26,38.5,2,11,18.2,1,2,50,2,15,2.833333333,17,2.166666667,13,1.166666667,7,0.666666667,4,0.333333333,2,1.5,9,73.9,0,0,6,0,0
Chris Silva,MIA,24,6,2,4,8.833333333,53,3.833333333,23,6,9,66.7,1,1,100,10,12,83.3,7,11,3,18,1,6,1.333333333,8,0.166666667,1,0.333333333,2,2.333333333,14,54.6,0,0,-6,0,0
Tremont Waters,BOS,23,9,5,4,10,90,2.444444444,22,6,27,22.2,3,12,25,7,8,87.5,2,6,0.888888889,8,2.777777778,25,1.444444444,13,0.555555556,5,0,0,0.666666667,6,71.1,0,0,-26,0,0
Taj Gibson,NYK,35,7,5,2,13.28571429,93,3.142857143,22,9,17,52.9,1,4,25,3,6,50,8,11,2.714285714,19,0.571428571,4,0.142857143,1,0,0,0.285714286,2,1.857142857,13,55.8,0,0,11,0,0
Dennis Smith Jr.,DET,23,6,3,3,11.33333333,68,3.666666667,22,7,24,29.2,1,8,12.5,7,9,77.8,2,6,1.333333333,8,1.666666667,10,0.833333333,5,0.5,3,0.166666667,1,0.833333333,5,53.6,0,0,6,0,0
Moses Brown,OKC,21,7,1,6,4.428571429,31,3,21,7,10,70,0,0,0,7,14,50,4,11,2.142857143,15,0.428571429,3,0.142857143,1,0.142857143,1,0.571428571,4,0.571428571,4,57.5,0,0,-11,0,0
Spencer Dinwiddie,BKN,27,3,2,1,21.33333333,64,6.666666667,20,6,16,37.5,2,7,28.6,6,6,100,0,13,4.333333333,13,3,9,1.666666667,5,0.666666667,2,0.333333333,1,1.333333333,4,53.1,0,0,42,0,0
Daniel Oturu,LAC,21,10,8,2,4.2,42,2,20,9,15,60,0,1,0,2,2,100,5,9,1.4,14,0.4,4,0.2,2,0,0,0.3,3,0.6,6,49.8,0,0,12,0,0
Yogi Ferrell,CLE,27,2,0,2,20.5,41,9.5,19,8,21,38.1,3,9,33.3,0,2,0,3,4,3.5,7,2.5,5,1.5,3,1.5,3,0.5,1,2,4,43.9,0,0,-11,0,0
Tacko Fall,BOS,25,6,5,1,8.166666667,49,3.166666667,19,8,12,66.7,0,0,0,3,8,37.5,8,13,3.5,21,0,0,0.166666667,1,0,0,1.333333333,8,1.5,9,67.2,0,0,27,0,0
Kevin Love,CLE,32,2,2,0,23,46,9.5,19,6,18,33.3,3,9,33.3,4,5,80,2,10,6,12,2.5,5,1.5,3,0.5,1,0,0,0.5,1,40.9,0,0,16,0,0
Tre Jones,SAS,21,9,4,5,3,27,2,18,6,12,50,1,1,100,5,5,100,4,0,0.444444444,4,0.111111111,1,0.222222222,2,0,0,0,0,0.222222222,2,22.3,0,0,-13,0,0
Saben Lee,DET,21,8,3,5,8.75,70,2.25,18,5,14,35.7,0,1,0,8,10,80,1,2,0.375,3,1,8,0.625,5,0.5,4,0.125,1,1.125,9,43.6,0,0,1,0,0
Paul Reed,PHI,21,5,2,3,11,55,3.6,18,9,22,40.9,0,3,0,0,0,0,7,3,2,10,0.6,3,1,5,0.2,1,0.8,4,0.8,4,44.5,0,0,17,0,0
Frank Ntilikina,NYK,22,4,2,2,10.5,42,4.5,18,6,14,42.9,5,9,55.6,1,3,33.3,1,3,1,4,0.75,3,0.5,2,0.75,3,0,0,1.75,7,34.3,0,0,0,0,0
Shaquille Harrison,UTA,27,15,13,2,3.533333333,53,1.133333333,17,6,19,31.6,0,1,0,5,6,83.3,3,6,0.6,9,0.466666667,7,0.333333333,5,0.133333333,2,0,0,0.2,3,39.3,0,0,-55,0,0
Bruno Caboclo,HOU,25,6,1,5,6,36,2.833333333,17,8,17,47.1,0,5,0,1,2,50,3,11,2.333333333,14,0.166666667,1,0.666666667,4,0,0,0.333333333,2,1,6,37.3,0,0,0,0,0
Bol Bol,DEN,21,12,8,4,5.416666667,65,1.416666667,17,7,16,43.8,2,6,33.3,1,2,50,0,9,0.75,9,0.166666667,2,0.416666667,5,0.083333333,1,0.333333333,4,0.583333333,7,40.8,0,0,-41,0,0
Rodions Kurucs,HOU,23,14,7,7,5.214285714,73,1.142857143,16,6,20,30,3,14,21.4,1,2,50,2,10,0.857142857,12,0.285714286,4,0.5,7,0.357142857,5,0.142857143,2,0.571428571,8,50.4,0,0,-10,0,0
Elijah Hughes,UTA,22,6,5,1,4.5,27,2.666666667,16,5,15,33.3,3,10,30,3,4,75,0,4,0.666666667,4,0.5,3,0.666666667,4,0.166666667,1,0.166666667,1,0,0,27.3,0,0,-24,0,0
Mfiondu Kabengele,LAC,23,16,14,2,4,64,0.9375,15,5,20,25,2,11,18.2,3,4,75,1,9,0.625,10,0.1875,3,0.3125,5,0.125,2,0.125,2,0.875,14,38.5,0,0,-4,0,0
Markus Howard,DEN,21,13,8,5,2.923076923,38,1.153846154,15,6,25,24,3,18,16.7,0,0,0,0,4,0.307692308,4,0.307692308,4,0.230769231,3,0,0,0,0,0.384615385,5,22.8,0,0,-29,0,0
Juwan Morgan,UTA,23,11,9,2,5.636363636,62,1.363636364,15,6,13,46.2,3,9,33.3,0,3,0,3,10,1.181818182,13,0.272727273,3,0.181818182,2,0.272727273,3,0,0,0.909090909,10,42.1,0,0,-39,0,0
Sam Merrill,MIL,24,9,5,4,6.111111111,55,1.555555556,14,4,10,40,4,8,50,2,2,100,3,7,1.111111111,10,1.111111111,10,0.333333333,3,0.111111111,1,0,0,0.333333333,3,41,0,0,3,0,0
Kelan Martin,IND,25,11,6,5,3.909090909,43,1.272727273,14,6,18,33.3,2,8,25,0,0,0,1,10,1,11,0,0,0.363636364,4,0.181818182,2,0,0,0.363636364,4,29.2,0,0,0,0,0
Jalen Smith,PHX,20,8,4,4,6.25,50,1.75,14,6,17,35.3,2,7,28.6,0,2,0,5,5,1.25,10,0.25,2,0.125,1,0,0,0.25,2,0.375,3,34,0,0,-8,0,0
Robert Woodard II,SAC,21,6,1,5,2.833333333,17,2.166666667,13,6,11,54.5,1,3,33.3,0,2,0,3,5,1.333333333,8,0,0,0.166666667,1,0,0,0,0,0,0,21.6,0,0,7,0,0
Marquese Chriss,GSW,23,2,0,2,13.5,27,6.5,13,5,14,35.7,1,5,20,2,4,50,3,10,6.5,13,1,2,1,2,0,0,1,2,1.5,3,35.6,0,0,-25,0,0
Justin James,SAC,24,8,1,7,6.25,50,1.625,13,6,15,40,0,4,0,1,7,14.3,2,5,0.875,7,0.375,3,0,0,0.125,1,0.125,1,0.125,1,31.9,0,0,-12,0,0
Damian Jones,PHX,25,11,8,3,7.090909091,78,1.181818182,13,4,10,40,0,1,0,5,9,55.6,7,9,1.454545455,16,0,0,0.454545455,5,0.090909091,1,0.454545455,5,1.636363636,18,45.2,0,0,-41,0,0
Chandler Hutchison,CHI,24,7,2,5,9.142857143,64,1.857142857,13,5,18,27.8,1,3,33.3,2,2,100,1,19,2.857142857,20,0.571428571,4,0.714285714,5,0.142857143,1,0,0,1.285714286,9,41,0,0,11,0,0
Cassius Winston,WAS,22,6,1,5,7.333333333,44,2.166666667,13,4,10,40,3,7,42.9,2,2,100,0,4,0.666666667,4,1,6,0.166666667,1,0,0,0.166666667,1,0.666666667,4,28.8,0,0,-23,0,0
Udoka Azubuike,UTA,21,12,11,1,4.083333333,49,1,12,4,7,57.1,0,0,0,4,6,66.7,4,9,1.083333333,13,0,0,0.25,3,0.083333333,1,0.333333333,4,0.666666667,8,39.6,0,0,-62,0,0
Maurice Harkless,MIA,27,10,4,6,10.9,109,1.2,12,4,10,40,4,8,50,0,2,0,1,8,0.9,9,0.7,7,0.2,2,0.2,2,0.3,3,1.2,12,46.3,0,0,-35,0,0
Josh Hall,OKC,20,7,0,7,7.285714286,51,1.714285714,12,4,18,22.2,1,8,12.5,3,7,42.9,1,8,1.285714286,9,1,7,0.571428571,4,0,0,0,0,1,7,29.3,0,0,-21,0,0
Tyrell Terry,DAL,20,11,2,9,5.090909091,56,1,11,5,16,31.3,0,7,0,1,3,33.3,0,6,0.545454545,6,0.545454545,6,0.181818182,2,0.454545455,5,0,0,0.181818182,2,40.2,0,0,0,0,0
Nick Richards,CHA,23,8,5,3,2.875,23,1.375,11,3,6,50,0,0,0,5,6,83.3,2,4,0.75,6,0,0,0.125,1,0,0,0,0,0.5,4,17.2,0,0,19,0,0
Frank Jackson,DET,22,7,2,5,5.571428571,39,1.571428571,11,4,16,25,3,10,30,0,0,0,0,5,0.714285714,5,1.142857143,8,0.571428571,4,0.142857143,1,0,0,0.571428571,4,28,0,0,7,0,0
Cristiano Felicio,CHI,28,6,1,5,6.333333333,38,1.833333333,11,3,4,75,0,0,0,5,8,62.5,6,6,2,12,0.833333333,5,0.5,3,0.333333333,2,0,0,0.5,3,35.9,0,0,3,0,0
Adam Mokoka,CHI,22,7,1,6,6,42,1.571428571,11,5,14,35.7,1,8,12.5,0,0,0,1,3,0.571428571,4,0.571428571,4,0.285714286,2,0.285714286,2,0.142857143,1,0.714285714,5,28.8,0,0,-11,0,0
Sindarius Thornwell,NOP,26,9,4,5,5.333333333,48,1.111111111,10,4,11,36.4,2,5,40,0,2,0,1,2,0.333333333,3,0.222222222,2,0.111111111,1,0.444444444,4,0,0,0.333333333,3,27.6,0,0,24,0,0
Meyers Leonard,MIA,28,3,2,1,9.666666667,29,3.333333333,10,3,7,42.9,3,7,42.9,1,2,50,0,7,2.333333333,7,0.666666667,2,0.666666667,2,0,0,0,0,1.666666667,5,19.4,0,0,-4,0,0
Jordan Bell,WAS,26,3,0,3,16.66666667,50,3.333333333,10,5,15,33.3,0,2,0,0,0,0,5,11,5.333333333,16,1.666666667,5,1,3,0.333333333,1,1,3,1.333333333,4,45.7,0,0,-37,0,0
Brodric Thomas,HOU,24,4,1,3,6,24,2.5,10,2,7,28.6,1,6,16.7,5,7,71.4,1,3,1,4,1,4,1,4,0.25,1,0.25,1,1.25,5,22.8,0,0,10,0,0
Anthony Gill,WAS,28,10,2,8,6.5,65,1,10,3,10,30,1,7,14.3,3,4,75,3,16,1.9,19,0.3,3,0.3,3,0.3,3,0.2,2,0.3,3,49.3,0,0,-31,0,0
Sean McDermott,MEM,24,4,2,2,14.25,57,2.25,9,3,9,33.3,1,6,16.7,2,2,100,3,4,1.75,7,0.75,3,0.75,3,0,0,0.25,1,0.5,2,21.9,0,0,-14,0,0
Nico Mannion,GSW,19,6,3,3,6,36,1.5,9,3,13,23.1,2,9,22.2,1,4,25,0,8,1.333333333,8,2,12,0.333333333,2,0.333333333,2,0,0,0.833333333,5,40.6,0,0,14,0,0
Luke Kornet,CHI,25,5,3,2,7.4,37,1.8,9,3,13,23.1,1,10,10,2,2,100,0,8,1.6,8,0.2,1,0.2,1,0.2,1,0,0,0.2,1,22.1,0,0,-7,0,0
Jarrell Brantley,UTA,24,7,6,1,2.857142857,20,1.285714286,9,3,7,42.9,3,5,60,0,0,0,1,3,0.571428571,4,0,0,0.142857143,1,0.142857143,1,0.142857143,1,0.571428571,4,18.8,0,0,-8,0,0
Cassius Stanley,IND,21,8,5,3,2.875,23,1.125,9,2,7,28.6,1,2,50,4,5,80,2,1,0.375,3,0,0,0.125,1,0,0,0.25,2,0.875,7,17.6,0,0,-2,0,0
Nate Hinton,DAL,21,6,1,5,3.166666667,19,1.333333333,8,3,13,23.1,1,5,20,1,2,50,0,0,0,0,0,0,0.333333333,2,0.166666667,1,0.166666667,1,0.166666667,1,12,0,0,-22,0,0
Marques Bolden,CLE,22,6,2,4,4.833333333,29,1.166666667,7,1,3,33.3,0,0,0,5,8,62.5,3,3,1,6,0,0,0.333333333,2,0.333333333,2,0.333333333,2,0,0,24.2,0,0,5,0,0
Luka Samanic,SAS,21,4,2,2,2.75,11,1.75,7,2,6,33.3,2,3,66.7,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0
Karim Mane,ORL,20,6,2,4,9.333333333,56,1.166666667,7,1,9,11.1,1,2,50,4,4,100,0,10,1.666666667,10,0.166666667,1,0.5,3,0,0,0.166666667,1,0.5,3,20.5,0,0,-21,0,0
Vlatko Cancar,DEN,23,12,8,4,3.25,39,0.5,6,2,12,16.7,1,7,14.3,1,2,50,3,7,0.833333333,10,0,0,0.25,3,0.25,3,0.166666667,2,0.25,3,30,0,0,-49,0,0
Tyler Bey,DAL,23,4,1,3,3.25,13,1.5,6,2,5,40,0,0,0,2,4,50,2,1,0.75,3,0,0,0,0,0,0,0.25,1,0.5,2,12.6,0,0,-18,0,0
Norvel Pelle,BKN,28,3,1,2,9.333333333,28,2,6,3,7,42.9,0,0,0,0,0,0,3,4,2.333333333,7,0,0,1,3,0,0,1,3,3,9,20.4,0,0,-8,0,0
DaQuan Jeffries,SAC,23,3,0,3,13.66666667,41,2,6,3,12,25,0,6,0,0,0,0,2,4,2,6,0.666666667,2,0.666666667,2,1,3,0.666666667,2,1,3,29.2,0,0,18,0,0
Keita Bates-Diop,SAS,25,8,4,4,3.375,27,0.625,5,0,9,0,0,4,0,5,6,83.3,1,2,0.375,3,0.25,2,0,0,0.125,1,0,0,0,0,14.6,0,0,-41,0,0
Jalen Lecque,IND,20,3,2,1,3,9,1.666666667,5,1,4,25,0,1,0,3,3,100,1,3,1.333333333,4,0.666666667,2,0,0,0,0,0,0,0,0,12.8,0,0,-3,0,0
Jahmi'us Ramsey,SAC,19,4,0,4,4,16,1.25,5,2,4,50,1,3,33.3,0,0,0,0,4,1,4,0.25,1,0.25,1,0,0,0.25,1,0,0,13.3,0,0,9,0,0
Vincent Poirier,PHI,27,4,2,2,4.5,18,1,4,1,3,33.3,0,0,0,2,4,50,2,2,1,4,0.25,1,0.25,1,0,0,0.5,2,0.25,1,15.3,0,0,-6,0,0
Tim Frazier,MEM,30,3,3,0,11,33,1.333333333,4,2,8,25,0,2,0,0,0,0,0,4,1.333333333,4,2.333333333,7,1,3,0.333333333,1,0,0,1.333333333,4,19.3,0,0,6,0,0
Ray Spalding,HOU,23,2,0,2,9.5,19,2,4,2,4,50,0,1,0,0,2,0,2,2,2,4,0,0,1.5,3,0,0,1,2,1.5,3,11.8,0,0,-7,0,0
Quinndary Weatherspoon,SAS,24,5,2,3,4.8,24,0.8,4,1,5,20,0,1,0,2,2,100,0,2,0.4,2,0.6,3,1.2,6,0.2,1,0,0,1.4,7,7.9,0,0,-37,0,0
Devon Dotson,CHI,21,1,0,1,10,10,4,4,2,4,50,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,5.2,0,0,-2,0,0
Vernon Carey Jr.,CHA,19,3,2,1,2,6,1,3,1,3,33.3,0,1,0,1,2,50,2,1,1,3,0.333333333,1,0,0,0,0,0.333333333,1,0,0,11.1,0,0,4,0,0
Jared Dudley,LAL,35,6,5,1,3.666666667,22,0.5,3,1,1,100,1,1,100,0,0,0,1,5,1,6,0.166666667,1,0,0,0,0,0,0,0,0,11.7,0,0,14,0,0
Brian Bowen II,IND,22,1,0,1,5,5,3,3,1,2,50,0,0,0,1,1,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4.2,0,0,-7,0,0
Trent Forrest,UTA,22,3,2,1,3.333333333,10,0.666666667,2,0,1,0,0,1,0,2,2,100,0,0,0,0,0.333333333,1,0,0,0.666666667,2,0,0,0.666666667,2,9.5,0,0,-12,0,0
Theo Pinson,NYK,25,9,4,5,2.333333333,21,0.222222222,2,1,7,14.3,0,6,0,0,0,0,0,1,0.111111111,1,0,0,0,0,0,0,0,0,0.333333333,3,3.2,0,0,-13,0,0
Keljin Blevins,POR,25,8,4,4,4.75,38,0.25,2,1,9,11.1,0,3,0,0,0,0,0,0,0,0,0.5,4,0.375,3,0.25,2,0,0,0.5,4,11,0,0,-10,0,0
Jaylen Adams,MIL,24,6,5,1,2.833333333,17,0.333333333,2,1,8,12.5,0,2,0,0,0,0,0,3,0.5,3,0.333333333,2,0,0,0,0,0,0,0.166666667,1,8.6,0,0,-13,0,0
Jared Harper,NYK,23,2,1,1,2.5,5,1,2,0,1,0,0,0,0,2,2,100,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,-3,0,0
Ignas Brazdeikis,NYK,22,4,2,2,1.75,7,0.5,2,0,1,0,0,0,0,2,2,100,1,1,0.5,2,0.25,1,0.25,1,0,0,0,0,0,0,4.9,0,0,-6,0,0
Devontae Cacok,LAL,24,1,0,1,2,2,2,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
Naji Marshall,NOP,23,3,0,3,2.666666667,8,0.333333333,1,0,2,0,0,1,0,1,2,50,0,2,0.666666667,2,0.333333333,1,0,0,0,0,0,0,0,0,4.9,0,0,15,0,0
Wenyen Gabriel,NOP,23,3,2,1,3.333333333,10,0,0,0,3,0,0,1,0,0,0,0,1,3,1.333333333,4,0.333333333,1,0,0,0,0,0,0,0,0,6.3,0,0,7,0,0
Ty-Shon Alexander,PHX,22,3,2,1,2.666666667,8,0,0,0,3,0,0,1,0,0,0,0,0,1,0.333333333,1,0.333333333,1,0,0,0,0,0,0,0.333333333,1,2.7,0,0,-9,0,0
Terrance Ferguson,PHI,22,7,4,3,3.428571429,24,0,0,0,3,0,0,3,0,0,0,0,0,1,0.142857143,1,0.285714286,2,0.142857143,1,0,0,0,0,0.428571429,3,3.2,0,0,-4,0,0
Noah Vonleh,BKN,25,3,2,1,2.666666667,8,0,0,0,2,0,0,1,0,0,0,0,0,1,0.333333333,1,0.333333333,1,0.666666667,2,0,0,0,0,0.666666667,2,0.7,0,0,-7,0,0
Kostas Antetokounmpo,LAL,23,1,1,0,8,8,0,0,0,2,0,0,0,0,0,0,0,0,4,4,4,0,0,2,2,0,0,2,2,1,1,8.8,0,0,0,0,0
Jalen Harris,TOR,22,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0.5,1,0,0,0,0,1,2,0.2,0,0,1,0,0
Deividas Sirvydis,DET,20,4,2,2,1.25,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,1.5,0,0,3,0,0
Ashton Hagans,MIN,21,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,-1,0,0,-3,0,0
Anzejs Pasecniks,WAS,25,1,1,0,6,6,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,5,5,0,0,0,0,2,2,-2.3,0,0,-13,0,0
Al-Farouq Aminu,ORL,30,1,0,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1.7,0,0,-7,0,0
